            1.95252E+04   4.19766E+04   6.19036E+04   7.08930E+04   8.13808E+04   1.20895E+05   2.19032E+05   3.99724E+05   6.71985E+05   1.06596E+06   1.68830E+06   2.70922E+06   4.35407E+06   6.96745E+06   1.10917E+07   1.75384E+07   2.74536E+07   4.22960E+07   6.34833E+07   9.12445E+07   1.22376E+08   1.48437E+08   1.59100E+08   1.52425E+08   1.41368E+08   1.45984E+08   1.81297E+08   2.53204E+08   3.57314E+08   4.75464E+08   5.76395E+08
            1.95608E+04   4.20530E+04   6.20163E+04   7.10220E+04   8.15288E+04   1.21114E+05   2.19430E+05   4.00450E+05   6.73205E+05   1.06789E+06   1.69136E+06   2.71415E+06   4.36199E+06   6.98014E+06   1.11120E+07   1.75705E+07   2.75042E+07   4.23742E+07   6.36006E+07   9.14111E+07   1.22591E+08   1.48680E+08   1.59335E+08   1.52638E+08   1.41597E+08   1.46327E+08   1.81916E+08   2.54279E+08   3.58923E+08   4.77465E+08   5.78416E+08
            1.95963E+04   4.21295E+04   6.21290E+04   7.11510E+04   8.16769E+04   1.21334E+05   2.19828E+05   4.01176E+05   6.74426E+05   1.06983E+06   1.69443E+06   2.71907E+06   4.36991E+06   6.99284E+06   1.11322E+07   1.76027E+07   2.75547E+07   4.24524E+07   6.37179E+07   9.15776E+07   1.22806E+08   1.48922E+08   1.59570E+08   1.52851E+08   1.41825E+08   1.46670E+08   1.82536E+08   2.55354E+08   3.60530E+08   4.79459E+08   5.80420E+08
            1.96319E+04   4.22059E+04   6.22417E+04   7.12800E+04   8.18249E+04   1.21554E+05   2.20226E+05   4.01902E+05   6.75645E+05   1.07176E+06   1.69750E+06   2.72399E+06   4.37782E+06   7.00552E+06   1.11525E+07   1.76348E+07   2.76053E+07   4.25305E+07   6.38352E+07   9.17440E+07   1.23021E+08   1.49164E+08   1.59804E+08   1.53063E+08   1.42052E+08   1.47013E+08   1.83156E+08   2.56429E+08   3.62134E+08   4.81443E+08   5.82406E+08
            1.96674E+04   4.22822E+04   6.23543E+04   7.14090E+04   8.19728E+04   1.21774E+05   2.20624E+05   4.02627E+05   6.76865E+05   1.07370E+06   1.70056E+06   2.72891E+06   4.38574E+06   7.01821E+06   1.11727E+07   1.76670E+07   2.76558E+07   4.26087E+07   6.39524E+07   9.19103E+07   1.23236E+08   1.49405E+08   1.60038E+08   1.53275E+08   1.42278E+08   1.47355E+08   1.83776E+08   2.57502E+08   3.63734E+08   4.83415E+08   5.84372E+08
            1.97029E+04   4.23586E+04   6.24669E+04   7.15379E+04   8.21208E+04   1.21993E+05   2.21022E+05   4.03353E+05   6.78085E+05   1.07563E+06   1.70362E+06   2.73383E+06   4.39365E+06   7.03089E+06   1.11930E+07   1.76991E+07   2.77063E+07   4.26868E+07   6.40696E+07   9.20765E+07   1.23450E+08   1.49646E+08   1.60270E+08   1.53485E+08   1.42504E+08   1.47695E+08   1.84394E+08   2.58573E+08   3.65326E+08   4.85373E+08   5.86314E+08
            1.97384E+04   4.24350E+04   6.25795E+04   7.16669E+04   8.22687E+04   1.22213E+05   2.21419E+05   4.04078E+05   6.79304E+05   1.07756E+06   1.70669E+06   2.73874E+06   4.40156E+06   7.04357E+06   1.12132E+07   1.77312E+07   2.77568E+07   4.27649E+07   6.41867E+07   9.22425E+07   1.23664E+08   1.49887E+08   1.60502E+08   1.53694E+08   1.42727E+08   1.48034E+08   1.85010E+08   2.59640E+08   3.66910E+08   4.87313E+08   5.88229E+08

irhv        1.46381E-12   6.65547E-12   2.16806E-11   5.91760E-11   1.75639E-10   6.86920E-10   3.23064E-09   1.53400E-08   7.09884E-08   3.35707E-07   1.63956E-06   8.13805E-06   4.07932E-05   2.06230E-04   1.04995E-03   5.37087E-03   2.74639E-02   1.38664E-01   6.74137E-01   3.03767E+00   1.21652E+01   4.19245E+01   1.22810E+02   3.09511E+02   7.00907E+02   1.57685E+03   4.07187E+03   1.23936E+04   3.89859E+04   1.12949E+05   2.87147E+05
            1.50749E-12   6.85344E-12   2.23136E-11   6.07736E-11   1.79485E-10   6.97864E-10   3.26905E-09   1.54862E-08   7.15431E-08   3.37860E-07   1.64844E-06   8.17699E-06   4.09724E-05   2.07087E-04   1.05417E-03   5.39202E-03   2.75711E-02   1.39204E-01   6.76750E-01   3.04931E+00   1.22107E+01   4.20772E+01   1.23256E+02   3.10724E+02   7.04323E+02   1.58765E+03   4.10876E+03   1.25149E+04   3.93394E+04   1.13824E+05   2.88944E+05
            1.55293E-12   7.05942E-12   2.29721E-11   6.24347E-11   1.83477E-10   7.09184E-10   3.30863E-09   1.56363E-08   7.21108E-08   3.40054E-07   1.65746E-06   8.21638E-06   4.11531E-05   2.07949E-04   1.05840E-03   5.41326E-03   2.76787E-02   1.39745E-01   6.79369E-01   3.06097E+00   1.22564E+01   4.22303E+01   1.23702E+02   3.11940E+02   7.07755E+02   1.59853E+03   4.14589E+03   1.26370E+04   3.96943E+04   1.14701E+05   2.90740E+05
            1.60034E-12   7.27431E-12   2.36591E-11   6.41665E-11   1.87632E-10   7.20933E-10   3.34956E-09   1.57910E-08   7.26940E-08   3.42299E-07   1.66663E-06   8.25627E-06   4.13355E-05   2.08816E-04   1.06265E-03   5.43456E-03   2.77865E-02   1.40287E-01   6.81993E-01   3.07266E+00   1.23021E+01   4.23835E+01   1.24150E+02   3.13159E+02   7.11203E+02   1.60946E+03   4.18327E+03   1.27597E+04   4.00506E+04   1.15579E+05   2.92535E+05
            1.65004E-12   7.49956E-12   2.43791E-11   6.59809E-11   1.91980E-10   7.33192E-10   3.39211E-09   1.59512E-08   7.32947E-08   3.44597E-07   1.67597E-06   8.29670E-06   4.15196E-05   2.09690E-04   1.06693E-03   5.45595E-03   2.78947E-02   1.40831E-01   6.84624E-01   3.08437E+00   1.23479E+01   4.25370E+01   1.24598E+02   3.14382E+02   7.14668E+02   1.62047E+03   4.22088E+03   1.28831E+04   4.04083E+04   1.16460E+05   2.94331E+05
            1.70230E-12   7.73643E-12   2.51362E-11   6.78879E-11   1.96543E-10   7.46022E-10   3.43646E-09   1.61175E-08   7.39156E-08   3.46959E-07   1.68551E-06   8.33776E-06   4.17058E-05   2.10570E-04   1.07123E-03   5.47744E-03   2.80033E-02   1.41376E-01   6.87261E-01   3.09610E+00   1.23938E+01   4.26908E+01   1.25048E+02   3.15609E+02   7.18150E+02   1.63155E+03   4.25873E+03   1.30071E+04   4.07674E+04   1.17342E+05   2.96127E+05
            1.75751E-12   7.98667E-12   2.59359E-11   6.99011E-11   2.01352E-10   7.59492E-10   3.48284E-09   1.62907E-08   7.45591E-08   3.49392E-07   1.69528E-06   8.37954E-06   4.18944E-05   2.11459E-04   1.07556E-03   5.49902E-03   2.81123E-02   1.41923E-01   6.89904E-01   3.10786E+00   1.24398E+01   4.28448E+01   1.25498E+02   3.16839E+02   7.21647E+02   1.64269E+03   4.29682E+03   1.31318E+04   4.11279E+04   1.18226E+05   2.97923E+05
            1.81617E-12   8.25250E-12   2.67853E-11   7.20382E-11   2.06447E-10   7.73716E-10   3.53157E-09   1.64718E-08   7.52287E-08   3.51907E-07   1.70529E-06   8.42211E-06   4.20855E-05   2.12356E-04   1.07991E-03   5.52070E-03   2.82217E-02   1.42471E-01   6.92554E-01   3.11965E+00   1.24858E+01   4.29991E+01   1.25949E+02   3.18073E+02   7.25161E+02   1.65390E+03   4.33514E+03   1.32572E+04   4.14896E+04   1.19112E+05   2.99718E+05
            1.87868E-12   8.53582E-12   2.76905E-11   7.43146E-11   2.11867E-10   7.88801E-10   3.58305E-09   1.66623E-08   7.59288E-08   3.54516E-07   1.71561E-06   8.46561E-06   4.22796E-05   2.13262E-04   1.08430E-03   5.54251E-03   2.83315E-02   1.43021E-01   6.95210E-01   3.13146E+00   1.25320E+01   4.31536E+01   1.26400E+02   3.19310E+02   7.28691E+02   1.66518E+03   4.37369E+03   1.33832E+04   4.18527E+04   1.19999E+05   3.01513E+05
            1.94578E-12   8.83995E-12   2.86621E-11   7.67563E-11   2.17669E-10   8.04883E-10   3.63765E-09   1.68633E-08   7.66634E-08   3.57235E-07   1.72626E-06   8.51018E-06   4.24771E-05   2.14180E-04   1.08873E-03   5.56445E-03   2.84418E-02   1.43574E-01   6.97875E-01   3.14330E+00   1.25782E+01   4.33084E+01   1.26853E+02   3.20551E+02   7.32237E+02   1.67653E+03   4.41248E+03   1.35098E+04   4.22170E+04   1.20887E+05   3.03306E+05
            2.01804E-12   9.16739E-12   2.97080E-11   7.93837E-11   2.23902E-10   8.22103E-10   3.69584E-09   1.70765E-08   7.74376E-08   3.60077E-07   1.73729E-06   8.55597E-06   4.26786E-05   2.15111E-04   1.09320E-03   5.58654E-03   2.85526E-02   1.44128E-01   7.00547E-01   3.15516E+00   1.26245E+01   4.34635E+01   1.27307E+02   3.21796E+02   7.35799E+02   1.68794E+03   4.45149E+03   1.36370E+04   4.25825E+04   1.21777E+05   3.05097E+05
            2.09639E-12   9.52249E-12   3.08421E-11   8.22304E-11   2.30642E-10   8.40642E-10   3.75816E-09   1.73035E-08   7.82575E-08   3.63062E-07   1.74877E-06   8.60315E-06   4.28844E-05   2.16056E-04   1.09772E-03   5.60879E-03   2.86640E-02   1.44684E-01   7.03227E-01   3.16706E+00   1.26710E+01   4.36188E+01   1.27761E+02   3.23043E+02   7.39377E+02   1.69941E+03   4.49073E+03   1.37649E+04   4.29491E+04   1.22667E+05   3.06885E+05
            2.18180E-12   9.90954E-12   3.20781E-11   8.53315E-11   2.37972E-10   8.60737E-10   3.82538E-09   1.75472E-08   7.91314E-08   3.66215E-07   1.76077E-06   8.65195E-06   4.30954E-05   2.17017E-04   1.10229E-03   5.63123E-03   2.87761E-02   1.45243E-01   7.05917E-01   3.17899E+00   1.27175E+01   4.37745E+01   1.28216E+02   3.24295E+02   7.42970E+02   1.71095E+03   4.53018E+03   1.38933E+04   4.33168E+04   1.23559E+05   3.08669E+05
            2.27529E-12   1.03332E-11   3.34308E-11   8.87238E-11   2.45977E-10   8.82609E-10   3.89821E-09   1.78098E-08   8.00675E-08   3.69563E-07   1.77337E-06   8.70263E-06   4.33124E-05   2.17998E-04   1.10693E-03   5.65387E-03   2.88889E-02   1.45804E-01   7.08616E-01   3.19096E+00   1.27641E+01   4.39304E+01   1.28672E+02   3.25549E+02   7.46578E+02   1.72256E+03   4.56985E+03   1.40223E+04   4.36856E+04   1.24450E+05   3.10449E+05
            2.37847E-12   1.08008E-11   3.49236E-11   9.24650E-11   2.54790E-10   9.06601E-10   3.97770E-09   1.80949E-08   8.10768E-08   3.73138E-07   1.78667E-06   8.75551E-06   4.35362E-05   2.19001E-04   1.11164E-03   5.67675E-03   2.90026E-02   1.46369E-01   7.11326E-01   3.20296E+00   1.28109E+01   4.40867E+01   1.29129E+02   3.26807E+02   7.50201E+02   1.73422E+03   4.60973E+03   1.41518E+04   4.40552E+04   1.25342E+05   3.12225E+05
            2.49281E-12   1.13189E-11   3.65776E-11   9.66084E-11   2.64534E-10   9.33035E-10   4.06487E-09   1.84060E-08   8.21708E-08   3.76978E-07   1.80078E-06   8.81091E-06   4.37681E-05   2.20029E-04   1.11642E-03   5.69991E-03   2.91171E-02   1.46936E-01   7.14048E-01   3.21500E+00   1.28577E+01   4.42432E+01   1.29587E+02   3.28068E+02   7.53838E+02   1.74594E+03   4.64980E+03   1.42818E+04   4.44257E+04   1.26235E+05   3.13995E+05
            2.62042E-12   1.18971E-11   3.84233E-11   1.01230E-10   2.75389E-10   9.62392E-10   4.16124E-09   1.87481E-08   8.33663E-08   3.81134E-07   1.81588E-06   8.86937E-06   4.40095E-05   2.21087E-04   1.12131E-03   5.72339E-03   2.92328E-02   1.47508E-01   7.16782E-01   3.22708E+00   1.29047E+01   4.44001E+01   1.30046E+02   3.29333E+02   7.57489E+02   1.75772E+03   4.69006E+03   1.44123E+04   4.47969E+04   1.27126E+05   3.15760E+05
            2.76366E-12   1.25462E-11   4.04949E-11   1.06415E-10   2.87547E-10   9.95172E-10   4.26837E-09   1.91265E-08   8.46803E-08   3.85659E-07   1.83210E-06   8.93137E-06   4.42621E-05   2.22181E-04   1.12631E-03   5.74724E-03   2.93497E-02   1.48084E-01   7.19532E-01   3.23921E+00   1.29519E+01   4.45574E+01   1.30506E+02   3.30600E+02   7.61152E+02   1.76955E+03   4.73049E+03   1.45432E+04   4.51687E+04   1.28018E+05   3.17517E+05
            2.92552E-12   1.32796E-11   4.28354E-11   1.12270E-10   3.01257E-10   1.03202E-09   4.38829E-09   1.95481E-08   8.61352E-08   3.90622E-07   1.84968E-06   8.99755E-06   4.45278E-05   2.23317E-04   1.13144E-03   5.77152E-03   2.94680E-02   1.48664E-01   7.22297E-01   3.25140E+00   1.29992E+01   4.47151E+01   1.30966E+02   3.31870E+02   7.64827E+02   1.78142E+03   4.77109E+03   1.46745E+04   4.55408E+04   1.28907E+05   3.19266E+05
            3.10931E-12   1.41125E-11   4.54929E-11   1.18916E-10   3.16801E-10   1.07369E-09   4.52338E-09   2.00209E-08   8.77571E-08   3.96105E-07   1.86886E-06   9.06872E-06   4.48091E-05   2.24502E-04   1.13673E-03   5.79631E-03   2.95880E-02   1.49250E-01   7.25081E-01   3.26364E+00   1.30466E+01   4.48731E+01   1.31428E+02   3.33143E+02   7.68512E+02   1.79334E+03   4.81182E+03   1.48061E+04   4.59130E+04   1.29795E+05   3.21006E+05
            3.31955E-12   1.50651E-11   4.85325E-11   1.26513E-10   3.34548E-10   1.12113E-09   4.67661E-09   2.05550E-08   8.95790E-08   4.02211E-07   1.88995E-06   9.14582E-06   4.51090E-05   2.25745E-04   1.14221E-03   5.82170E-03   2.97100E-02   1.49843E-01   7.27886E-01   3.27595E+00   1.30943E+01   4.50316E+01   1.31890E+02   3.34418E+02   7.72206E+02   1.80530E+03   4.85267E+03   1.49379E+04   4.62852E+04   1.30680E+05   3.22733E+05

dirhv       2.00054E-03   4.35578E-03   6.96680E-03   1.10723E-02   2.47524E-02   7.32038E-02   2.24302E-01   6.43279E-01   1.83468E+00   5.48307E+00   1.67811E+01   5.17840E+01   1.61156E+02   5.05414E+02   1.59452E+03   5.04450E+03   1.58775E+04   4.87976E+04   1.41425E+05   3.68688E+05   8.25762E+05   1.54301E+06   2.40247E+06   3.22983E+06   4.15286E+06   6.25829E+06   1.21444E+07   2.52276E+07   4.74030E+07   7.60646E+07   1.02551E+08
            2.06019E-03   4.48466E-03   7.16305E-03   1.13311E-02   2.51686E-02   7.41151E-02   2.26540E-01   6.48608E-01   1.84715E+00   5.51402E+00   1.68637E+01   5.20159E+01   1.61833E+02   5.07456E+02   1.60082E+03   5.06421E+03   1.59393E+04   4.89871E+04   1.41970E+05   3.70084E+05   8.28789E+05   1.54852E+06   2.41141E+06   3.24453E+06   4.18070E+06   6.31858E+06   1.22738E+07   2.54713E+07   4.77845E+07   7.65446E+07   1.03011E+08
            2.12226E-03   4.61876E-03   7.36717E-03   1.15998E-02   2.55993E-02   7.50546E-02   2.28841E-01   6.54069E-01   1.85987E+00   5.54546E+00   1.69473E+01   5.22499E+01   1.62515E+02   5.09509E+02   1.60714E+03   5.08398E+03   1.60013E+04   4.91772E+04   1.42517E+05   3.71483E+05   8.31822E+05   1.55404E+06   2.42037E+06   3.25929E+06   4.20873E+06   6.37930E+06   1.24039E+07   2.57161E+07   4.81670E+07   7.70244E+07   1.03469E+08
            2.18702E-03   4.75865E-03   7.58004E-03   1.18798E-02   2.60465E-02   7.60268E-02   2.31213E-01   6.59685E-01   1.87290E+00   5.57751E+00   1.70321E+01   5.24863E+01   1.63202E+02   5.11572E+02   1.61349E+03   5.10381E+03   1.60634E+04   4.93676E+04   1.43065E+05   3.72885E+05   8.34859E+05   1.55957E+06   2.42935E+06   3.27412E+06   4.23693E+06   6.44044E+06   1.25348E+07   2.59620E+07   4.85503E+07   7.75041E+07   1.03924E+08
            2.25491E-03   4.90528E-03   7.80311E-03   1.21728E-02   2.65134E-02   7.70382E-02   2.33672E-01   6.65479E-01   1.88627E+00   5.61018E+00   1.71181E+01   5.27251E+01   1.63895E+02   5.13646E+02   1.61986E+03   5.12371E+03   1.61257E+04   4.95585E+04   1.43615E+05   3.74289E+05   8.37901E+05   1.56511E+06   2.43836E+06   3.28901E+06   4.26533E+06   6.50202E+06   1.26666E+07   2.62089E+07   4.89345E+07   7.79836E+07   1.04377E+08
            2.32629E-03   5.05947E-03   8.03763E-03   1.24805E-02   2.70025E-02   7.80933E-02   2.36227E-01   6.71476E-01   1.90003E+00   5.64361E+00   1.72055E+01   5.29669E+01   1.64593E+02   5.15735E+02   1.62627E+03   5.14369E+03   1.61882E+04   4.97499E+04   1.44165E+05   3.75695E+05   8.40948E+05   1.57066E+06   2.44739E+06   3.30397E+06   4.29390E+06   6.56401E+06   1.27991E+07   2.64569E+07   4.93195E+07   7.84630E+07   1.04830E+08
            2.40171E-03   5.22236E-03   8.28528E-03   1.28049E-02   2.75162E-02   7.91971E-02   2.38890E-01   6.77700E-01   1.91424E+00   5.67788E+00   1.72946E+01   5.32121E+01   1.65298E+02   5.17836E+02   1.63270E+03   5.16373E+03   1.62509E+04   4.99418E+04   1.44717E+05   3.77105E+05   8.44000E+05   1.57622E+06   2.45644E+06   3.31900E+06   4.32266E+06   6.62643E+06   1.29323E+07   2.67059E+07   4.97053E+07   7.89421E+07   1.05282E+08
            2.48182E-03   5.39539E-03   8.54825E-03   1.31488E-02   2.80590E-02   8.03582E-02   2.41679E-01   6.84188E-01   1.92896E+00   5.71311E+00   1.73856E+01   5.34608E+01   1.66010E+02   5.19954E+02   1.63917E+03   5.18386E+03   1.63137E+04   5.01342E+04   1.45269E+05   3.78517E+05   8.47057E+05   1.58178E+06   2.46551E+06   3.33409E+06   4.35160E+06   6.68927E+06   1.30663E+07   2.69559E+07   5.00919E+07   7.94209E+07   1.05732E+08
            2.56721E-03   5.57980E-03   8.82845E-03   1.35149E-02   2.86350E-02   8.15856E-02   2.44615E-01   6.90985E-01   1.94427E+00   5.74945E+00   1.74787E+01   5.37139E+01   1.66732E+02   5.22090E+02   1.64568E+03   5.20407E+03   1.63768E+04   5.03271E+04   1.45824E+05   3.79931E+05   8.50119E+05   1.58736E+06   2.47461E+06   3.34925E+06   4.38072E+06   6.75253E+06   1.32011E+07   2.72069E+07   5.04791E+07   7.98992E+07   1.06180E+08
            2.65887E-03   5.77774E-03   9.12909E-03   1.39070E-02   2.92496E-02   8.28886E-02   2.47716E-01   6.98129E-01   1.96025E+00   5.78707E+00   1.75743E+01   5.39718E+01   1.67463E+02   5.24245E+02   1.65223E+03   5.22439E+03   1.64401E+04   5.05206E+04   1.46379E+05   3.81349E+05   8.53187E+05   1.59294E+06   2.48372E+06   3.36447E+06   4.41002E+06   6.81621E+06   1.33366E+07   2.74588E+07   5.08669E+07   8.03770E+07   1.06625E+08
            2.75755E-03   5.99086E-03   9.45268E-03   1.43285E-02   2.99082E-02   8.42784E-02   2.51009E-01   7.05673E-01   1.97700E+00   5.82614E+00   1.76727E+01   5.42353E+01   1.68205E+02   5.26425E+02   1.65884E+03   5.24481E+03   1.65037E+04   5.07147E+04   1.46936E+05   3.82770E+05   8.56259E+05   1.59853E+06   2.49286E+06   3.37975E+06   4.43950E+06   6.88029E+06   1.34729E+07   2.77117E+07   5.12553E+07   8.08540E+07   1.07069E+08
            2.86458E-03   6.22196E-03   9.80342E-03   1.47845E-02   3.06177E-02   8.57681E-02   2.54521E-01   7.13677E-01   1.99465E+00   5.86690E+00   1.77743E+01   5.45052E+01   1.68960E+02   5.28629E+02   1.66549E+03   5.26534E+03   1.65675E+04   5.09094E+04   1.47495E+05   3.84194E+05   8.59337E+05   1.60414E+06   2.50202E+06   3.39510E+06   4.46915E+06   6.94478E+06   1.36099E+07   2.79655E+07   5.16442E+07   8.13302E+07   1.07509E+08
            2.98124E-03   6.47385E-03   1.01856E-02   1.52808E-02   3.13873E-02   8.73767E-02   2.58294E-01   7.22229E-01   2.01334E+00   5.90962E+00   1.78797E+01   5.47824E+01   1.69729E+02   5.30863E+02   1.67221E+03   5.28602E+03   1.66317E+04   5.11048E+04   1.48055E+05   3.85621E+05   8.62421E+05   1.60975E+06   2.51120E+06   3.41051E+06   4.49898E+06   7.00966E+06   1.37475E+07   2.82201E+07   5.20336E+07   8.18053E+07   1.07946E+08
            3.10893E-03   6.74955E-03   1.06038E-02   1.58231E-02   3.22255E-02   8.91208E-02   2.62366E-01   7.31407E-01   2.03325E+00   5.95461E+00   1.79895E+01   5.50681E+01   1.70515E+02   5.33130E+02   1.67899E+03   5.30683E+03   1.66961E+04   5.13010E+04   1.48616E+05   3.87051E+05   8.65511E+05   1.61537E+06   2.52040E+06   3.42597E+06   4.52897E+06   7.07492E+06   1.38859E+07   2.84755E+07   5.24232E+07   8.22793E+07   1.08378E+08
            3.24986E-03   7.05382E-03   1.10652E-02   1.64204E-02   3.31456E-02   9.10262E-02   2.66792E-01   7.41326E-01   2.05457E+00   6.00226E+00   1.81044E+01   5.53638E+01   1.71321E+02   5.35437E+02   1.68586E+03   5.32782E+03   1.67609E+04   5.14980E+04   1.49180E+05   3.88486E+05   8.68607E+05   1.62100E+06   2.52962E+06   3.44150E+06   4.55913E+06   7.14056E+06   1.40249E+07   2.87317E+07   5.28131E+07   8.27519E+07   1.08807E+08
            3.40603E-03   7.39099E-03   1.15762E-02   1.70813E-02   3.41601E-02   9.31175E-02   2.71626E-01   7.52100E-01   2.07754E+00   6.05301E+00   1.82251E+01   5.56709E+01   1.72149E+02   5.37788E+02   1.69281E+03   5.34900E+03   1.68262E+04   5.16959E+04   1.49745E+05   3.89924E+05   8.71709E+05   1.62664E+06   2.53886E+06   3.45708E+06   4.58944E+06   7.20657E+06   1.41645E+07   2.89885E+07   5.32031E+07   8.32231E+07   1.09233E+08
            3.58033E-03   7.76726E-03   1.21464E-02   1.78178E-02   3.52876E-02   9.54316E-02   2.76950E-01   7.63898E-01   2.10249E+00   6.10746E+00   1.83530E+01   5.59918E+01   1.73004E+02   5.40193E+02   1.69988E+03   5.37040E+03   1.68919E+04   5.18949E+04   1.50313E+05   3.91366E+05   8.74818E+05   1.63230E+06   2.54812E+06   3.47272E+06   4.61990E+06   7.27291E+06   1.43047E+07   2.92460E+07   5.35930E+07   8.36926E+07   1.09654E+08
            3.77598E-03   8.18962E-03   1.27863E-02   1.86432E-02   3.65472E-02   9.80062E-02   2.82847E-01   7.76895E-01   2.12974E+00   6.16621E+00   1.84891E+01   5.63287E+01   1.73891E+02   5.42659E+02   1.70707E+03   5.39205E+03   1.69582E+04   5.20950E+04   1.50883E+05   3.92813E+05   8.77935E+05   1.63796E+06   2.55740E+06   3.48840E+06   4.65050E+06   7.33957E+06   1.44454E+07   2.95039E+07   5.39827E+07   8.41600E+07   1.10071E+08
            3.99705E-03   8.66682E-03   1.35091E-02   1.95744E-02   3.79640E-02   1.00890E-01   2.89423E-01   7.91315E-01   2.15973E+00   6.23009E+00   1.86349E+01   5.66845E+01   1.74814E+02   5.45198E+02   1.71440E+03   5.41399E+03   1.70250E+04   5.22963E+04   1.51456E+05   3.94265E+05   8.81059E+05   1.64363E+06   2.56669E+06   3.50413E+06   4.68123E+06   7.40653E+06   1.45866E+07   2.97622E+07   5.43719E+07   8.46251E+07   1.10484E+08
            4.24808E-03   9.20870E-03   1.43296E-02   2.06305E-02   3.95671E-02   1.04142E-01   2.96807E-01   8.07423E-01   2.19295E+00   6.30002E+00   1.87924E+01   5.70628E+01   1.75781E+02   5.47823E+02   1.72190E+03   5.43629E+03   1.70926E+04   5.24992E+04   1.52032E+05   3.95722E+05   8.84192E+05   1.64931E+06   2.57600E+06   3.51990E+06   4.71207E+06   7.47376E+06   1.47282E+07   3.00208E+07   5.47604E+07   8.50874E+07   1.10891E+08
            4.53524E-03   9.82852E-03   1.52679E-02   2.18369E-02   4.13931E-02   1.07832E-01   3.05155E-01   8.25551E-01   2.23007E+00   6.37723E+00   1.89636E+01   5.74678E+01   1.76800E+02   5.50549E+02   1.72961E+03   5.45899E+03   1.71610E+04   5.27038E+04   1.52611E+05   3.97186E+05   8.87334E+05   1.65501E+06   2.58533E+06   3.53570E+06   4.74301E+06   7.54120E+06   1.48701E+07   3.02794E+07   5.51479E+07   8.55464E+07   1.11292E+08

kdp         3.59568E-12   1.62232E-11   5.08940E-11   1.18031E-10   2.17127E-10   3.48295E-10   5.51457E-10   9.60049E-10   1.85557E-09   3.71166E-09   7.30675E-09   1.41209E-08   2.71737E-08   5.25019E-08   1.02042E-07   1.99657E-07   3.93805E-07   7.84290E-07   1.57826E-06   3.19991E-06   6.47049E-06   1.27986E-05   2.41053E-05   4.18828E-05   6.48638E-05   8.61212E-05   9.20455E-05   6.49584E-05  -1.11616E-05  -1.43532E-04  -3.24899E-04
            3.60241E-12   1.62536E-11   5.09893E-11   1.18252E-10   2.17534E-10   3.48946E-10   5.52487E-10   9.61838E-10   1.85902E-09   3.71857E-09   7.32038E-09   1.41473E-08   2.72246E-08   5.26003E-08   1.02234E-07   2.00034E-07   3.94553E-07   7.85794E-07   1.58132E-06   3.20617E-06   6.48324E-06   1.28236E-05   2.41507E-05   4.19536E-05   6.49490E-05   8.61785E-05   9.19986E-05   6.47173E-05  -1.16580E-05  -1.44266E-04  -3.25752E-04
            3.60914E-12   1.62840E-11   5.10846E-11   1.18473E-10   2.17940E-10   3.49599E-10   5.53519E-10   9.63635E-10   1.86249E-09   3.72551E-09   7.33404E-09   1.41737E-08   2.72754E-08   5.26988E-08   1.02426E-07   2.00411E-07   3.95302E-07   7.87297E-07   1.58437E-06   3.21243E-06   6.49599E-06   1.28487E-05   2.41961E-05   4.20243E-05   6.50340E-05   8.62354E-05   9.19510E-05   6.44755E-05  -1.21546E-05  -1.45000E-04  -3.26604E-04
            3.61587E-12   1.63143E-11   5.11799E-11   1.18694E-10   2.18347E-10   3.50251E-10   5.54552E-10   9.65433E-10   1.86597E-09   3.73246E-09   7.34771E-09   1.42001E-08   2.73263E-08   5.27971E-08   1.02617E-07   2.00788E-07   3.96050E-07   7.88800E-07   1.58743E-06   3.21870E-06   6.50873E-06   1.28738E-05   2.42415E-05   4.20949E-05   6.51187E-05   8.62918E-05   9.19027E-05   6.42329E-05  -1.26516E-05  -1.45733E-04  -3.27454E-04
            3.62261E-12   1.63447E-11   5.12752E-11   1.18915E-10   2.18753E-10   3.50903E-10   5.55585E-10   9.67230E-10   1.86944E-09   3.73940E-09   7.36137E-09   1.42265E-08   2.73771E-08   5.28955E-08   1.02809E-07   2.01165E-07   3.96798E-07   7.90303E-07   1.59048E-06   3.22496E-06   6.52148E-06   1.28988E-05   2.42869E-05   4.21655E-05   6.52032E-05   8.63478E-05   9.18537E-05   6.39895E-05  -1.31489E-05  -1.46465E-04  -3.28304E-04
            3.62934E-12   1.63751E-11   5.13705E-11   1.19136E-10   2.19160E-10   3.51554E-10   5.56614E-10   9.69021E-10   1.87290E-09   3.74632E-09   7.37501E-09   1.42529E-08   2.74280E-08   5.29939E-08   1.03001E-07   2.01542E-07   3.97546E-07   7.91805E-07   1.59354E-06   3.23122E-06   6.53422E-06   1.29239E-05   2.43322E-05   4.22360E-05   6.52875E-05   8.64032E-05   9.18039E-05   6.37454E-05  -1.36465E-05  -1.47196E-04  -3.29153E-04
            3.63607E-12   1.64055E-11   5.14658E-11   1.19357E-10   2.19566E-10   3.52207E-10   5.57647E-10   9.70817E-10   1.87637E-09   3.75326E-09   7.38866E-09   1.42793E-08   2.74788E-08   5.30923E-08   1.03193E-07   2.01919E-07   3.98294E-07   7.93307E-07   1.59659E-06   3.23748E-06   6.54697E-06   1.29489E-05   2.43775E-05   4.23064E-05   6.53716E-05   8.64582E-05   9.17534E-05   6.35004E-05  -1.41445E-05  -1.47927E-04  -3.30001E-04
