            7.33063E+03   1.10016E+04   1.66123E+04   2.55671E+04   3.95532E+04   6.10497E+04   9.40646E+04   1.44835E+05   2.22875E+05   3.42689E+05   5.26364E+05   8.07409E+05   1.23641E+06   1.88924E+06   2.87865E+06   4.37022E+06   6.60297E+06   9.91357E+06   1.47587E+07   2.17213E+07   3.14667E+07   4.45835E+07   6.12041E+07   8.03159E+07   9.89406E+07   1.12111E+08   1.15213E+08   1.08550E+08   9.93927E+07   9.61171E+07   9.86020E+07
            7.34729E+03   1.10266E+04   1.66499E+04   2.56247E+04   3.96421E+04   6.11865E+04   9.42747E+04   1.45157E+05   2.23370E+05   3.43448E+05   5.27526E+05   8.09185E+05   1.23912E+06   1.89337E+06   2.88493E+06   4.37973E+06   6.61733E+06   9.93511E+06   1.47908E+07   2.17685E+07   3.15352E+07   4.46806E+07   6.13374E+07   8.04897E+07   9.91515E+07   1.12344E+08   1.15446E+08   1.08769E+08   9.96011E+07   9.63294E+07   9.88193E+07
            7.36395E+03   1.10515E+04   1.66874E+04   2.56823E+04   3.97310E+04   6.13234E+04   9.44850E+04   1.45480E+05   2.23865E+05   3.44207E+05   5.28688E+05   8.10963E+05   1.24184E+06   1.89751E+06   2.89121E+06   4.38926E+06   6.63169E+06   9.95665E+06   1.48229E+07   2.18158E+07   3.16037E+07   4.47779E+07   6.14707E+07   8.06636E+07   9.93625E+07   1.12577E+08   1.15679E+08   1.08987E+08   9.98090E+07   9.65410E+07   9.90357E+07
            7.38063E+03   1.10765E+04   1.67250E+04   2.57400E+04   3.98200E+04   6.14603E+04   9.46954E+04   1.45803E+05   2.24361E+05   3.44966E+05   5.29850E+05   8.12741E+05   1.24455E+06   1.90164E+06   2.89750E+06   4.39878E+06   6.64606E+06   9.97821E+06   1.48550E+07   2.18631E+07   3.16723E+07   4.48751E+07   6.16041E+07   8.08375E+07   9.95734E+07   1.12810E+08   1.15912E+08   1.09205E+08   1.00016E+08   9.67518E+07   9.92509E+07
            7.39732E+03   1.11015E+04   1.67626E+04   2.57978E+04   3.99091E+04   6.15973E+04   9.49059E+04   1.46126E+05   2.24856E+05   3.45726E+05   5.31014E+05   8.14520E+05   1.24727E+06   1.90578E+06   2.90379E+06   4.40831E+06   6.66044E+06   9.99978E+06   1.48871E+07   2.19103E+07   3.17409E+07   4.49724E+07   6.17375E+07   8.10114E+07   9.97843E+07   1.13043E+08   1.16144E+08   1.09422E+08   1.00223E+08   9.69617E+07   9.94647E+07

irhv        1.01602E-13   2.90497E-13   8.36875E-13   2.48164E-12   7.59155E-12   2.40355E-11   7.93148E-11   2.74295E-10   9.95434E-10   3.77907E-09   1.49131E-08   6.06996E-08   2.52909E-07   1.07186E-06   4.59802E-06   1.98907E-05   8.65220E-05   3.77448E-04   1.64620E-03   7.14195E-03   3.05277E-02   1.26398E-01   4.95027E-01   1.78711E+00   5.80930E+00   1.66748E+01   4.16019E+01   8.89227E+01   1.59141E+02   2.24456E+02   1.99688E+02
            1.05247E-13   3.00674E-13   8.65127E-13   2.56110E-12   7.81731E-12   2.46816E-11   8.11815E-11   2.79766E-10   1.01180E-09   3.82943E-09   1.50737E-08   6.12346E-08   2.54778E-07   1.07871E-06   4.62428E-06   1.99952E-05   8.69502E-05   3.79240E-04   1.65380E-03   7.17432E-03   3.06643E-02   1.26958E-01   4.97199E-01   1.79484E+00   5.83396E+00   1.67438E+01   4.17689E+01   8.92695E+01   1.59748E+02   2.25308E+02   2.00519E+02
            1.09026E-13   3.11242E-13   8.94504E-13   2.64379E-12   8.05232E-12   2.53539E-11   8.31216E-11   2.85443E-10   1.02875E-09   3.88142E-09   1.52390E-08   6.17829E-08   2.56685E-07   1.08568E-06   4.65086E-06   2.01007E-05   8.73815E-05   3.81043E-04   1.66144E-03   7.20682E-03   3.08014E-02   1.27520E-01   4.99377E-01   1.80260E+00   5.85868E+00   1.68129E+01   4.19363E+01   8.96170E+01   1.60356E+02   2.26163E+02   2.01356E+02
            1.12981E-13   3.22291E-13   9.25180E-13   2.73004E-12   8.29727E-12   2.60542E-11   8.51412E-11   2.91346E-10   1.04634E-09   3.93525E-09   1.54095E-08   6.23458E-08   2.58634E-07   1.09276E-06   4.67781E-06   2.02073E-05   8.78162E-05   3.82857E-04   1.66912E-03   7.23946E-03   3.09390E-02   1.28084E-01   5.01562E-01   1.81038E+00   5.88347E+00   1.68822E+01   4.21040E+01   8.99652E+01   1.60966E+02   2.27020E+02   2.02199E+02
            1.17132E-13   3.33885E-13   9.57376E-13   2.82056E-12   8.55421E-12   2.67879E-11   8.72541E-11   2.97510E-10   1.06466E-09   3.99113E-09   1.55858E-08   6.29256E-08   2.60632E-07   1.09999E-06   4.70518E-06   2.03151E-05   8.82549E-05   3.84683E-04   1.67683E-03   7.27225E-03   3.10772E-02   1.28649E-01   5.03753E-01   1.81818E+00   5.90832E+00   1.69517E+01   4.22721E+01   9.03142E+01   1.61577E+02   2.27880E+02   2.03048E+02
            1.21503E-13   3.46098E-13   9.91282E-13   2.91584E-12   8.82446E-12   2.75592E-11   8.94731E-11   3.03973E-10   1.08382E-09   4.04938E-09   1.57688E-08   6.35242E-08   2.62683E-07   1.10737E-06   4.73300E-06   2.04243E-05   8.86977E-05   3.86523E-04   1.68460E-03   7.30519E-03   3.12159E-02   1.29217E-01   5.05952E-01   1.82600E+00   5.93324E+00   1.70213E+01   4.24406E+01   9.06640E+01   1.62189E+02   2.28743E+02   2.03904E+02
            1.26141E-13   3.59048E-13   1.02721E-12   3.01672E-12   9.11036E-12   2.83740E-11   9.18130E-11   3.10773E-10   1.10394E-09   4.11032E-09   1.59594E-08   6.41447E-08   2.64798E-07   1.11493E-06   4.76134E-06   2.05350E-05   8.91451E-05   3.88377E-04   1.69240E-03   7.33829E-03   3.13551E-02   1.29787E-01   5.08157E-01   1.83385E+00   5.95823E+00   1.70912E+01   4.26095E+01   9.10145E+01   1.62803E+02   2.29608E+02   2.04766E+02
            1.31057E-13   3.72774E-13   1.06530E-12   3.12374E-12   9.41367E-12   2.92382E-11   9.42927E-11   3.17969E-10   1.12516E-09   4.17439E-09   1.61589E-08   6.47901E-08   2.66982E-07   1.12269E-06   4.79027E-06   2.06475E-05   8.95979E-05   3.90248E-04   1.70027E-03   7.37156E-03   3.14950E-02   1.30359E-01   5.10370E-01   1.84172E+00   5.98329E+00   1.71611E+01   4.27787E+01   9.13658E+01   1.63418E+02   2.30476E+02   2.05635E+02
            1.36315E-13   3.87452E-13   1.10601E-12   3.23798E-12   9.73717E-12   3.01590E-11   9.69312E-11   3.25610E-10   1.14764E-09   4.24197E-09   1.63682E-08   6.54633E-08   2.69246E-07   1.13068E-06   4.81985E-06   2.07619E-05   9.00564E-05   3.92136E-04   1.70819E-03   7.40503E-03   3.16355E-02   1.30933E-01   5.12591E-01   1.84961E+00   6.00843E+00   1.72313E+01   4.29484E+01   9.17179E+01   1.64034E+02   2.31347E+02   2.06510E+02
            1.41952E-13   4.03194E-13   1.14967E-12   3.36051E-12   1.00840E-11   3.11454E-11   9.97544E-11   3.33771E-10   1.17158E-09   4.31368E-09   1.65891E-08   6.61695E-08   2.71604E-07   1.13894E-06   4.85021E-06   2.08786E-05   9.05216E-05   3.94045E-04   1.71617E-03   7.43870E-03   3.17767E-02   1.31509E-01   5.14820E-01   1.85753E+00   6.03363E+00   1.73017E+01   4.31185E+01   9.20708E+01   1.64652E+02   2.32220E+02   2.07391E+02
            1.48040E-13   4.20182E-13   1.19676E-12   3.49257E-12   1.04575E-11   3.22064E-11   1.02786E-10   3.42516E-10   1.19716E-09   4.39002E-09   1.68232E-08   6.69126E-08   2.74066E-07   1.14750E-06   4.88142E-06   2.09977E-05   9.09941E-05   3.95976E-04   1.72422E-03   7.47260E-03   3.19187E-02   1.32088E-01   5.17057E-01   1.86548E+00   6.05891E+00   1.73722E+01   4.32890E+01   9.24244E+01   1.65272E+02   2.33096E+02   2.08279E+02
            1.54638E-13   4.38594E-13   1.24780E-12   3.63568E-12   1.08621E-11   3.33550E-11   1.06064E-10   3.51954E-10   1.22469E-09   4.47183E-09   1.70726E-08   6.76992E-08   2.76651E-07   1.15641E-06   4.91364E-06   2.11197E-05   9.14752E-05   3.97932E-04   1.73235E-03   7.50674E-03   3.20615E-02   1.32670E-01   5.19303E-01   1.87346E+00   6.08427E+00   1.74430E+01   4.34600E+01   9.27789E+01   1.65893E+02   2.33974E+02   2.09174E+02
            1.61842E-13   4.58693E-13   1.30349E-12   3.79175E-12   1.13030E-11   3.46054E-11   1.09628E-10   3.62192E-10   1.25446E-09   4.55993E-09   1.73397E-08   6.85357E-08   2.79378E-07   1.16571E-06   4.94700E-06   2.12451E-05   9.19659E-05   3.99918E-04   1.74057E-03   7.54116E-03   3.22052E-02   1.33255E-01   5.21559E-01   1.88146E+00   6.10971E+00   1.75139E+01   4.36313E+01   9.31342E+01   1.66515E+02   2.34855E+02   2.10075E+02
            1.69740E-13   4.80729E-13   1.36454E-12   3.96276E-12   1.17858E-11   3.59734E-11   1.13522E-10   3.73358E-10   1.28685E-09   4.65539E-09   1.76276E-08   6.94305E-08   2.82269E-07   1.17549E-06   4.98169E-06   2.13742E-05   9.24677E-05   4.01935E-04   1.74889E-03   7.57589E-03   3.23498E-02   1.33843E-01   5.23825E-01   1.88950E+00   6.13524E+00   1.75851E+01   4.38031E+01   9.34903E+01   1.67138E+02   2.35739E+02   2.10982E+02
            1.78443E-13   5.05003E-13   1.43179E-12   4.15115E-12   1.23175E-11   3.74792E-11   1.17803E-10   3.85611E-10   1.32228E-09   4.75941E-09   1.79395E-08   7.03933E-08   2.85352E-07   1.18581E-06   5.01793E-06   2.15078E-05   9.29823E-05   4.03991E-04   1.75732E-03   7.61095E-03   3.24955E-02   1.34434E-01   5.26101E-01   1.89757E+00   6.16085E+00   1.76565E+01   4.39754E+01   9.38473E+01   1.67763E+02   2.36625E+02   2.11896E+02
            1.88110E-13   5.31966E-13   1.50645E-12   4.36019E-12   1.29072E-11   3.91475E-11   1.22540E-10   3.99144E-10   1.36131E-09   4.87354E-09   1.82799E-08   7.14361E-08   2.88661E-07   1.19676E-06   5.05598E-06   2.16466E-05   9.35118E-05   4.06090E-04   1.76587E-03   7.64641E-03   3.26424E-02   1.35029E-01   5.28389E-01   1.90567E+00   6.18656E+00   1.77281E+01   4.41482E+01   9.42051E+01   1.68390E+02   2.37514E+02   2.12816E+02
            1.98924E-13   5.62125E-13   1.58993E-12   4.59374E-12   1.35653E-11   4.10073E-11   1.27813E-10   4.14180E-10   1.40456E-09   4.99952E-09   1.86536E-08   7.25726E-08   2.92234E-07   1.20846E-06   5.09615E-06   2.17914E-05   9.40587E-05   4.08239E-04   1.77458E-03   7.68232E-03   3.27907E-02   1.35628E-01   5.30690E-01   1.91381E+00   6.21237E+00   1.77999E+01   4.43214E+01   9.45639E+01   1.69018E+02   2.38406E+02   2.13743E+02
            2.11049E-13   5.95934E-13   1.68352E-12   4.85561E-12   1.43033E-11   4.30921E-11   1.33719E-10   4.30995E-10   1.45280E-09   5.13951E-09   1.90666E-08   7.38198E-08   2.96119E-07   1.22105E-06   5.13881E-06   2.19433E-05   9.46258E-05   4.10447E-04   1.78346E-03   7.71873E-03   3.29405E-02   1.36232E-01   5.33005E-01   1.92199E+00   6.23829E+00   1.78720E+01   4.44952E+01   9.49236E+01   1.69647E+02   2.39300E+02   2.14675E+02
            2.24754E-13   6.34140E-13   1.78926E-12   5.15137E-12   1.51364E-11   4.54441E-11   1.40375E-10   4.49915E-10   1.50695E-09   5.29612E-09   1.95264E-08   7.51985E-08   3.00374E-07   1.23467E-06   5.18443E-06   2.21036E-05   9.52170E-05   4.12724E-04   1.79254E-03   7.75573E-03   3.30921E-02   1.36841E-01   5.35336E-01   1.93021E+00   6.26433E+00   1.79444E+01   4.46695E+01   9.52842E+01   1.70278E+02   2.40196E+02   2.15614E+02
            2.40367E-13   6.77653E-13   1.90960E-12   5.48776E-12   1.60832E-11   4.81148E-11   1.47924E-10   4.71338E-10   1.56813E-09   5.47244E-09   2.00415E-08   7.67328E-08   3.05067E-07   1.24954E-06   5.23354E-06   2.22737E-05   9.58363E-05   4.15081E-04   1.80185E-03   7.79342E-03   3.32457E-02   1.37457E-01   5.37685E-01   1.93849E+00   6.29049E+00   1.80171E+01   4.48445E+01   9.56459E+01   1.70910E+02   2.41095E+02   2.16558E+02
            2.58199E-13   7.27358E-13   2.04710E-12   5.87209E-12   1.71647E-11   5.11636E-11   1.56535E-10   4.95743E-10   1.63767E-09   5.67228E-09   2.06227E-08   7.84530E-08   3.10283E-07   1.26587E-06   5.28679E-06   2.24556E-05   9.64888E-05   4.17534E-04   1.81143E-03   7.83191E-03   3.34017E-02   1.38079E-01   5.40054E-01   1.94682E+00   6.31680E+00   1.80901E+01   4.50200E+01   9.60087E+01   1.71544E+02   2.41996E+02   2.17507E+02

dirhv       2.46382E-04   4.49496E-04   8.54650E-04   1.68399E-03   3.42211E-03   7.22879E-03   1.59906E-02   3.71258E-02   9.02510E-02   2.28367E-01   5.96896E-01   1.59924E+00   4.36322E+00   1.20595E+01   3.36358E+01   9.43958E+01   2.65893E+02   7.49742E+02   2.10816E+03   5.86944E+03   1.59560E+04   4.13871E+04   9.95196E+04   2.15615E+05   4.10307E+05   6.70218E+05   9.18646E+05   1.02137E+06   8.35808E+05   2.86889E+05  -5.31350E+05
            2.55070E-04   4.64794E-04   8.82304E-04   1.73486E-03   3.51612E-03   7.40380E-03   1.63208E-02   3.77606E-02   9.15046E-02   2.30929E-01   6.02357E-01   1.61144E+00   4.39185E+00   1.21298E+01   3.38151E+01   9.48678E+01   2.67165E+02   7.53220E+02   2.11774E+03   5.89578E+03   1.60269E+04   4.15693E+04   9.99525E+04   2.16536E+05   4.12013E+05   6.72909E+05   9.22199E+05   1.02520E+06   8.38884E+05   2.88073E+05  -5.32596E+05
            2.64089E-04   4.80702E-04   9.11092E-04   1.78783E-03   3.61398E-03   7.58575E-03   1.66634E-02   3.84181E-02   9.27995E-02   2.33567E-01   6.07959E-01   1.62391E+00   4.42097E+00   1.22010E+01   3.39962E+01   9.53433E+01   2.68444E+02   7.56715E+02   2.12736E+03   5.92220E+03   1.60980E+04   4.17520E+04   1.00387E+05   2.17460E+05   4.13724E+05   6.75606E+05   9.25761E+05   1.02903E+06   8.41970E+05   2.89271E+05  -5.33813E+05
            2.73523E-04   4.97315E-04   9.41117E-04   1.84303E-03   3.71591E-03   7.77518E-03   1.70198E-02   3.91010E-02   9.41409E-02   2.36291E-01   6.13716E-01   1.63666E+00   4.45061E+00   1.22731E+01   3.41792E+01   9.58229E+01   2.69731E+02   7.60229E+02   2.13703E+03   5.94872E+03   1.61693E+04   4.19352E+04   1.00822E+05   2.18386E+05   4.15438E+05   6.78309E+05   9.29329E+05   1.03288E+06   8.45064E+05   2.90482E+05  -5.35002E+05
            2.83418E-04   5.14749E-04   9.72635E-04   1.90095E-03   3.82275E-03   7.97342E-03   1.73920E-02   3.98125E-02   9.55345E-02   2.39109E-01   6.19650E-01   1.64974E+00   4.48088E+00   1.23465E+01   3.43646E+01   9.63071E+01   2.71028E+02   7.63763E+02   2.14674E+03   5.97535E+03   1.62409E+04   4.21191E+04   1.01259E+05   2.19314E+05   4.17157E+05   6.81018E+05   9.32905E+05   1.03673E+06   8.48167E+05   2.91707E+05  -5.36162E+05
            2.93847E-04   5.33115E-04   1.00581E-03   1.96187E-03   3.93506E-03   8.18166E-03   1.77825E-02   4.05572E-02   9.69882E-02   2.42037E-01   6.25784E-01   1.66319E+00   4.51182E+00   1.24212E+01   3.45524E+01   9.67961E+01   2.72335E+02   7.67317E+02   2.15650E+03   6.00209E+03   1.63128E+04   4.23036E+04   1.01696E+05   2.20245E+05   4.18880E+05   6.83734E+05   9.36489E+05   1.04059E+06   8.51278E+05   2.92946E+05  -5.37293E+05
            3.04903E-04   5.52575E-04   1.04094E-03   2.02633E-03   4.05374E-03   8.40130E-03   1.81935E-02   4.13391E-02   9.85100E-02   2.45091E-01   6.32149E-01   1.67706E+00   4.54356E+00   1.24973E+01   3.47430E+01   9.72905E+01   2.73652E+02   7.70894E+02   2.16631E+03   6.02894E+03   1.63849E+04   4.24886E+04   1.02136E+05   2.21178E+05   4.20607E+05   6.86456E+05   9.40080E+05   1.04446E+06   8.54399E+05   2.94199E+05  -5.38395E+05
            3.16619E-04   5.73207E-04   1.07821E-03   2.09473E-03   4.17965E-03   8.63416E-03   1.86286E-02   4.21647E-02   1.00111E-01   2.48288E-01   6.38776E-01   1.69142E+00   4.57619E+00   1.25751E+01   3.49368E+01   9.77911E+01   2.74982E+02   7.74498E+02   2.17617E+03   6.05591E+03   1.64573E+04   4.26743E+04   1.02576E+05   2.22115E+05   4.22339E+05   6.89183E+05   9.43678E+05   1.04833E+06   8.57528E+05   2.95466E+05  -5.39466E+05
            3.29152E-04   5.95257E-04   1.11800E-03   2.16768E-03   4.31381E-03   8.88199E-03   1.90909E-02   4.30396E-02   1.01802E-01   2.51648E-01   6.45698E-01   1.70631E+00   4.60981E+00   1.26548E+01   3.51341E+01   9.82985E+01   2.76326E+02   7.78128E+02   2.18609E+03   6.08301E+03   1.65300E+04   4.28607E+04   1.03018E+05   2.23053E+05   4.24075E+05   6.91918E+05   9.47284E+05   1.05221E+06   8.60667E+05   2.96748E+05  -5.40508E+05
            3.42594E-04   6.18912E-04   1.16068E-03   2.24591E-03   4.45757E-03   9.14724E-03   1.95848E-02   4.39721E-02   1.03597E-01   2.55198E-01   6.52969E-01   1.72185E+00   4.64461E+00   1.27366E+01   3.53355E+01   9.88137E+01   2.77685E+02   7.81789E+02   2.19608E+03   6.11025E+03   1.66030E+04   4.30477E+04   1.03462E+05   2.23995E+05   4.25816E+05   6.94659E+05   9.50898E+05   1.05611E+06   8.63813E+05   2.98043E+05  -5.41520E+05
            3.57101E-04   6.44422E-04   1.20667E-03   2.33015E-03   4.61223E-03   9.43218E-03   2.01143E-02   4.49692E-02   1.05510E-01   2.58963E-01   6.60630E-01   1.73809E+00   4.68072E+00   1.28209E+01   3.55414E+01   9.93374E+01   2.79060E+02   7.85484E+02   2.20613E+03   6.13764E+03   1.66763E+04   4.32355E+04   1.03907E+05   2.24940E+05   4.27562E+05   6.97406E+05   9.54520E+05   1.06000E+06   8.66969E+05   2.99353E+05  -5.42501E+05
            3.72822E-04   6.72072E-04   1.25653E-03   2.42143E-03   4.77969E-03   9.74034E-03   2.06859E-02   4.60427E-02   1.07562E-01   2.62980E-01   6.68752E-01   1.75518E+00   4.71838E+00   1.29080E+01   3.57527E+01   9.98713E+01   2.80455E+02   7.89217E+02   2.21627E+03   6.16519E+03   1.67500E+04   4.34240E+04   1.04353E+05   2.25887E+05   4.29312E+05   7.00160E+05   9.58150E+05   1.06391E+06   8.70133E+05   3.00677E+05  -5.43451E+05
            3.89986E-04   7.02247E-04   1.31090E-03   2.52091E-03   4.96203E-03   1.00755E-02   2.13063E-02   4.72044E-02   1.09773E-01   2.67286E-01   6.77399E-01   1.77323E+00   4.75780E+00   1.29984E+01   3.59700E+01   1.00417E+02   2.81871E+02   7.92992E+02   2.22649E+03   6.19292E+03   1.68240E+04   4.36133E+04   1.04801E+05   2.26838E+05   4.31067E+05   7.02921E+05   9.61787E+05   1.06783E+06   8.73305E+05   3.02014E+05  -5.44372E+05
            4.08807E-04   7.35326E-04   1.37049E-03   2.62986E-03   5.16156E-03   1.04417E-02   2.19833E-02   4.84690E-02   1.12171E-01   2.71933E-01   6.86666E-01   1.79241E+00   4.79927E+00   1.30925E+01   3.61943E+01   1.00975E+02   2.83313E+02   7.96816E+02   2.23680E+03   6.22086E+03   1.68985E+04   4.38035E+04   1.05251E+05   2.27791E+05   4.32828E+05   7.05689E+05   9.65433E+05   1.07175E+06   8.76485E+05   3.03365E+05  -5.45261E+05
            4.29533E-04   7.71763E-04   1.43613E-03   2.74988E-03   5.38124E-03   1.08446E-02   2.27265E-02   4.98534E-02   1.14787E-01   2.76974E-01   6.96651E-01   1.81290E+00   4.84315E+00   1.31911E+01   3.64267E+01   1.01548E+02   2.84782E+02   8.00694E+02   2.24722E+03   6.24900E+03   1.69734E+04   4.39947E+04   1.05703E+05   2.28749E+05   4.34594E+05   7.08465E+05   9.69087E+05   1.07568E+06   8.79674E+05   3.04730E+05  -5.46120E+05
            4.52564E-04   8.12226E-04   1.50898E-03   2.88298E-03   5.62467E-03   1.12904E-02   2.35476E-02   5.13793E-02   1.17659E-01   2.82481E-01   7.07483E-01   1.83493E+00   4.88983E+00   1.32948E+01   3.66686E+01   1.02139E+02   2.86286E+02   8.04636E+02   2.25777E+03   6.27739E+03   1.70488E+04   4.41868E+04   1.06157E+05   2.29709E+05   4.36366E+05   7.11248E+05   9.72749E+05   1.07962E+06   8.82870E+05   3.06108E+05  -5.46948E+05
            4.78324E-04   8.57471E-04   1.59037E-03   3.03155E-03   5.89606E-03   1.17868E-02   2.44603E-02   5.30711E-02   1.20832E-01   2.88535E-01   7.19307E-01   1.85876E+00   4.93981E+00   1.34045E+01   3.69216E+01   1.02751E+02   2.87827E+02   8.08650E+02   2.26845E+03   6.30606E+03   1.71248E+04   4.43800E+04   1.06613E+05   2.30674E+05   4.38143E+05   7.14038E+05   9.76420E+05   1.08357E+06   8.86074E+05   3.07498E+05  -5.47747E+05
            5.07202E-04   9.08192E-04   1.68164E-03   3.19816E-03   6.20036E-03   1.23430E-02   2.54813E-02   5.49592E-02   1.24361E-01   2.95234E-01   7.32301E-01   1.88472E+00   4.99366E+00   1.35213E+01   3.71876E+01   1.03387E+02   2.89413E+02   8.12749E+02   2.27930E+03   6.33505E+03   1.72014E+04   4.45745E+04   1.07071E+05   2.31642E+05   4.39927E+05   7.16838E+05   9.80100E+05   1.08752E+06   8.89285E+05   3.08900E+05  -5.48515E+05
            5.39833E-04   9.65496E-04   1.78472E-03   3.38627E-03   6.54371E-03   1.29700E-02   2.66307E-02   5.70800E-02   1.28312E-01   3.02698E-01   7.46689E-01   1.91322E+00   5.05214E+00   1.36466E+01   3.74690E+01   1.04051E+02   2.91052E+02   8.16947E+02   2.29034E+03   6.36439E+03   1.72787E+04   4.47704E+04   1.07532E+05   2.32615E+05   4.41718E+05   7.19645E+05   9.83790E+05   1.09149E+06   8.92503E+05   3.10313E+05  -5.49254E+05
            5.77008E-04   1.03073E-03   1.90197E-03   3.60006E-03   6.93364E-03   1.36812E-02   2.79326E-02   5.94770E-02   1.32764E-01   3.11071E-01   7.62724E-01   1.94471E+00   5.11605E+00   1.37817E+01   3.77686E+01   1.04748E+02   2.92753E+02   8.21259E+02   2.30159E+03   6.39416E+03   1.73568E+04   4.49678E+04   1.07995E+05   2.33593E+05   4.43516E+05   7.22463E+05   9.87489E+05   1.09546E+06   8.95727E+05   3.11736E+05  -5.49966E+05
            6.19467E-04   1.10526E-03   2.03594E-03   3.84429E-03   7.37883E-03   1.44926E-02   2.94160E-02   6.22033E-02   1.37813E-01   3.20528E-01   7.80726E-01   1.97977E+00   5.18646E+00   1.39287E+01   3.80897E+01   1.05485E+02   2.94526E+02   8.25707E+02   2.31309E+03   6.42440E+03   1.74359E+04   4.51669E+04   1.08462E+05   2.34576E+05   4.45322E+05   7.25290E+05   9.91198E+05   1.09944E+06   8.98956E+05   3.13169E+05  -5.50650E+05

kdp         1.66565E-12   3.19458E-12   5.95720E-12   1.08650E-11   1.96894E-11   3.57467E-11   6.50596E-11   1.18556E-10   2.16177E-10   3.94427E-10   7.20206E-10   1.31634E-09   2.40881E-09   4.41458E-09   8.10562E-09   1.49175E-08   2.75341E-08   5.10064E-08   9.49161E-08   1.77604E-07   3.34496E-07   6.34295E-07   1.20874E-06   2.30060E-06   4.32570E-06   7.92800E-06   1.39836E-05   2.34667E-05   3.70315E-05   5.42187E-05   7.25671E-05
            1.66937E-12   3.20171E-12   5.97053E-12   1.08895E-11   1.97342E-11   3.58286E-11   6.52092E-11   1.18828E-10   2.16673E-10   3.95329E-10   7.21850E-10   1.31934E-09   2.41429E-09   4.42458E-09   8.12393E-09   1.49511E-08   2.75959E-08   5.11208E-08   9.51287E-08   1.78002E-07   3.35246E-07   6.35719E-07   1.21146E-06   2.30577E-06   4.33539E-06   7.94560E-06   1.40139E-05   2.35154E-05   3.71021E-05   5.43074E-05   7.26557E-05
            1.67336E-12   3.20935E-12   5.98470E-12   1.09152E-11   1.97802E-11   3.59114E-11   6.53592E-11   1.19101E-10   2.17170E-10   3.96234E-10   7.23499E-10   1.32234E-09   2.41976E-09   4.43458E-09   8.14224E-09   1.49847E-08   2.76578E-08   5.12352E-08   9.53415E-08   1.78400E-07   3.35996E-07   6.37144E-07   1.21418E-06   2.31095E-06   4.34509E-06   7.96320E-06   1.40443E-05   2.35641E-05   3.71727E-05   5.43959E-05   7.27441E-05
            1.67726E-12   3.21682E-12   5.99863E-12   1.09406E-11   1.98263E-11   3.59950E-11   6.55107E-11   1.19375E-10   2.17668E-10   3.97139E-10   7.25145E-10   1.32534E-09   2.42524E-09   4.44459E-09   8.16057E-09   1.50183E-08   2.77198E-08   5.13498E-08   9.55545E-08   1.78799E-07   3.36747E-07   6.38570E-07   1.21690E-06   2.31613E-06   4.35480E-06   7.98081E-06   1.40747E-05   2.36129E-05   3.72433E-05   5.44843E-05   7.28322E-05
            1.68120E-12   3.22437E-12   6.01269E-12   1.09661E-11   1.98722E-11   3.60779E-11   6.56609E-11   1.19648E-10   2.18165E-10   3.98043E-10   7.26792E-10   1.32834E-09   2.43072E-09   4.45460E-09   8.17889E-09   1.50520E-08   2.77817E-08   5.14643E-08   9.57673E-08   1.79197E-07   3.37497E-07   6.39995E-07   1.21962E-06   2.32131E-06   4.36450E-06   7.99843E-06   1.41051E-05   2.36616E-05   3.73138E-05   5.45725E-05   7.29199E-05
            1.68525E-12   3.23198E-12   6.02671E-12   1.09915E-11   1.99183E-11   3.61615E-11   6.58127E-11   1.19924E-10   2.18664E-10   3.98949E-10   7.28439E-10   1.33134E-09   2.43619E-09   4.46460E-09   8.19721E-09   1.50856E-08   2.78437E-08   5.15790E-08   9.59804E-08   1.79596E-07   3.38249E-07   6.41422E-07   1.22234E-06   2.32649E-06   4.37422E-06   8.01605E-06   1.41355E-05   2.37103E-05   3.73843E-05   5.46607E-05   7.30075E-05
            1.68905E-12   3.23930E-12   6.04038E-12   1.10165E-11   1.99635E-11   3.62435E-11   6.59620E-11   1.20196E-10   2.19160E-10   3.99854E-10   7.30088E-10   1.33435E-09   2.44167E-09   4.47462E-09   8.21554E-09   1.51192E-08   2.79056E-08   5.16936E-08   9.61936E-08   1.79994E-07   3.39001E-07   6.42850E-07   1.22507E-06   2.33167E-06   4.38393E-06   8.03368E-06   1.41659E-05   2.37590E-05   3.74548E-05   5.47487E-05   7.30947E-05
            1.69295E-12   3.24683E-12   6.05445E-12   1.10421E-11   2.00097E-11   3.63270E-11   6.61133E-11   1.20471E-10   2.19660E-10   4.00763E-10   7.31742E-10   1.33736E-09   2.44716E-09   4.48465E-09   8.23390E-09   1.51529E-08   2.79677E-08   5.18083E-08   9.64068E-08   1.80393E-07   3.39752E-07   6.44277E-07   1.22779E-06   2.33686E-06   4.39365E-06   8.05131E-06   1.41963E-05   2.38077E-05   3.75252E-05   5.48366E-05   7.31816E-05
            1.69685E-12   3.25428E-12   6.06828E-12   1.10673E-11   2.00553E-11   3.64097E-11   6.62637E-11   1.20744E-10   2.20157E-10   4.01668E-10   7.33389E-10   1.34036E-09   2.45265E-09   4.49467E-09   8.25226E-09   1.51867E-08   2.80298E-08   5.19231E-08   9.66203E-08   1.80793E-07   3.40505E-07   6.45706E-07   1.23052E-06   2.34205E-06   4.40337E-06   8.06895E-06   1.42267E-05   2.38564E-05   3.75956E-05   5.49244E-05   7.32682E-05
