            1.33554E-16   1.56647E-16   2.32497E-16   3.99148E-16   6.71655E-16   1.03526E-15   1.46831E-15   1.97471E-15   2.59773E-15   3.41266E-15   4.51962E-15   6.05463E-15   8.22461E-15   1.13745E-14   1.61174E-14   2.36040E-14   3.61229E-14   5.85150E-14   1.01686E-13   1.91633E-13   3.92907E-13   8.68358E-13   2.02325E-12   4.81961E-12   1.13534E-11   2.56077E-11   5.36576E-11   1.01581E-10   1.69468E-10   2.43855E-10   2.96773E-10
            1.43542E-16   1.68368E-16   2.49908E-16   4.29051E-16   7.21961E-16   1.11271E-15   1.57789E-15   2.12138E-15   2.78917E-15   3.66112E-15   4.84281E-15   6.47641E-15   8.77624E-15   1.20969E-14   1.70645E-14   2.48479E-14   3.77615E-14   6.06844E-14   1.04582E-13   1.95554E-13   3.98335E-13   8.76143E-13   2.03498E-12   4.83830E-12   1.13845E-11   2.56597E-11   5.37388E-11   1.01686E-10   1.69546E-10   2.43770E-10   2.96289E-10
            1.55130E-16   1.81961E-16   2.70084E-16   4.63686E-16   7.80217E-16   1.20240E-15   1.70480E-15   2.29129E-15   3.01096E-15   3.94902E-15   5.21735E-15   6.96522E-15   9.41549E-15   1.29339E-14   1.81613E-14   2.62873E-14   3.96550E-14   6.31858E-14   1.07910E-13   2.00034E-13   4.04480E-13   8.84823E-13   2.04775E-12   4.85803E-12   1.14161E-11   2.57099E-11   5.38119E-11   1.01767E-10   1.69570E-10   2.43575E-10   2.95606E-10
            1.68675E-16   1.97849E-16   2.93667E-16   5.04170E-16   8.48311E-16   1.30724E-15   1.85314E-15   2.48990E-15   3.27024E-15   4.28558E-15   5.65518E-15   7.53653E-15   1.01624E-14   1.39114E-14   1.94415E-14   2.79658E-14   4.18602E-14   6.60930E-14   1.11765E-13   2.05196E-13   4.11499E-13   8.94596E-13   2.06182E-12   4.87904E-12   1.14483E-11   2.57580E-11   5.38752E-11   1.01821E-10   1.69528E-10   2.43246E-10   2.94681E-10
            1.84615E-16   2.16541E-16   3.21401E-16   5.51765E-16   9.28354E-16   1.43047E-15   2.02751E-15   2.72337E-15   3.57506E-15   4.68131E-15   6.17001E-15   8.20834E-15   1.10407E-14   1.50605E-14   2.09459E-14   2.99369E-14   4.44468E-14   6.94969E-14   1.16266E-13   2.11193E-13   4.19588E-13   9.05708E-13   2.07746E-12   4.90161E-12   1.14811E-11   2.58034E-11   5.39264E-11   1.01840E-10   1.69405E-10   2.42751E-10   2.93460E-10
            2.03440E-16   2.38625E-16   3.54183E-16   6.08044E-16   1.02302E-15   1.57622E-15   2.23373E-15   2.99943E-15   3.93539E-15   5.14896E-15   6.77823E-15   9.00176E-15   1.20776E-14   1.64167E-14   2.27205E-14   3.22604E-14   4.74927E-14   7.34987E-14   1.21544E-13   2.18195E-13   4.28963E-13   9.18425E-13   2.09498E-12   4.92602E-12   1.15146E-11   2.58454E-11   5.39628E-11   1.01817E-10   1.69183E-10   2.42055E-10   2.91880E-10

dadp        1.20226E-07   3.35907E-07   6.11930E-07   7.71870E-07   7.54233E-07   6.26741E-07   4.89051E-07   3.93200E-07   3.39460E-07   3.10334E-07   2.93695E-07   2.85846E-07   2.87533E-07   3.01321E-07   3.31278E-07   3.84150E-07   4.71949E-07   6.16868E-07   8.60299E-07   1.27822E-06   2.00407E-06   3.25394E-06   5.33133E-06   8.55721E-06   1.30425E-05   1.82679E-05   2.26884E-05   2.39819E-05   2.04623E-05   1.28305E-05   4.20699E-06
            1.25058E-07   3.49405E-07   6.36510E-07   8.02842E-07   7.84411E-07   6.51636E-07   5.08165E-07   4.08138E-07   3.51849E-07   3.21082E-07   3.03182E-07   2.94250E-07   2.94993E-07   3.07980E-07   3.37290E-07   3.89680E-07   4.77180E-07   6.22028E-07   8.65698E-07   1.28432E-06   2.01163E-06   3.26413E-06   5.34592E-06   8.57850E-06   1.30727E-05   1.83079E-05   2.27351E-05   2.40269E-05   2.04947E-05   1.28422E-05   4.19876E-06
            1.30136E-07   3.63577E-07   6.62302E-07   8.35330E-07   8.16049E-07   6.77711E-07   5.28163E-07   4.23751E-07   3.64794E-07   3.32314E-07   3.13098E-07   3.03032E-07   3.02783E-07   3.14927E-07   3.43553E-07   3.95427E-07   4.82600E-07   6.27350E-07   8.71237E-07   1.29055E-06   2.01928E-06   3.27439E-06   5.36054E-06   8.59978E-06   1.31029E-05   1.83477E-05   2.27813E-05   2.40714E-05   2.05262E-05   1.28530E-05   4.18961E-06
            1.35396E-07   3.78298E-07   6.89142E-07   8.69175E-07   8.49059E-07   7.04986E-07   5.49154E-07   4.40196E-07   3.78451E-07   3.44161E-07   3.23543E-07   3.12269E-07   3.10964E-07   3.22211E-07   3.50106E-07   4.01425E-07   4.88238E-07   6.32863E-07   8.76939E-07   1.29691E-06   2.02705E-06   3.28472E-06   5.37520E-06   8.62104E-06   1.31330E-05   1.83872E-05   2.28270E-05   2.41150E-05   2.05567E-05   1.28627E-05   4.17935E-06
            1.41115E-07   3.94220E-07   7.18081E-07   9.05605E-07   8.84520E-07   7.34192E-07   5.71521E-07   4.57622E-07   3.92864E-07   3.56642E-07   3.34545E-07   3.22000E-07   3.19583E-07   3.29880E-07   3.56996E-07   4.07717E-07   4.94131E-07   6.38595E-07   8.82831E-07   1.30343E-06   2.03494E-06   3.29516E-06   5.38991E-06   8.64226E-06   1.31629E-05   1.84263E-05   2.28721E-05   2.41578E-05   2.05861E-05   1.28710E-05   4.16781E-06
            1.47007E-07   4.10723E-07   7.48180E-07   9.43564E-07   9.21542E-07   7.64779E-07   5.95062E-07   4.76070E-07   4.08192E-07   3.69943E-07   3.46271E-07   3.32360E-07   3.28744E-07   3.38016E-07   3.64288E-07   4.14356E-07   5.00323E-07   6.44586E-07   8.88945E-07   1.31015E-06   2.04299E-06   3.30571E-06   5.40467E-06   8.66345E-06   1.31926E-05   1.84651E-05   2.29166E-05   2.41996E-05   2.06141E-05   1.28778E-05   4.15475E-06
            1.53405E-07   4.28594E-07   7.80720E-07   9.84566E-07   9.61492E-07   7.97733E-07   6.20363E-07   4.95840E-07   4.24581E-07   3.84147E-07   3.58786E-07   3.43414E-07   3.38515E-07   3.46683E-07   3.72043E-07   4.21397E-07   5.06864E-07   6.50879E-07   8.95318E-07   1.31708E-06   2.05122E-06   3.31638E-06   5.41948E-06   8.68459E-06   1.32221E-05   1.85033E-05   2.29602E-05   2.42401E-05   2.06404E-05   1.28827E-05   4.13992E-06
            1.60283E-07   4.47811E-07   8.15721E-07   1.02868E-06   1.00448E-06   8.33211E-07   6.47616E-07   5.17143E-07   4.42240E-07   3.99444E-07   3.72255E-07   3.55300E-07   3.49008E-07   3.55978E-07   3.80343E-07   4.28910E-07   5.13814E-07   6.57525E-07   9.01995E-07   1.32426E-06   2.05965E-06   3.32720E-06   5.43437E-06   8.70567E-06   1.32513E-05   1.85411E-05   2.30028E-05   2.42791E-05   2.06649E-05   1.28854E-05   4.12299E-06
            1.67761E-07   4.68693E-07   8.53741E-07   1.07658E-06   1.05116E-06   8.71710E-07   6.77168E-07   5.40226E-07   4.61363E-07   4.16005E-07   3.86832E-07   3.68159E-07   3.60350E-07   3.66012E-07   3.89284E-07   4.36979E-07   5.21245E-07   6.64587E-07   9.09028E-07   1.33175E-06   2.06833E-06   3.33820E-06   5.44933E-06   8.72668E-06   1.32803E-05   1.85781E-05   2.30443E-05   2.43164E-05   2.06871E-05   1.28856E-05   4.10361E-06
            1.75892E-07   4.91416E-07   8.95132E-07   1.12875E-06   1.10200E-06   9.13673E-07   7.09405E-07   5.65423E-07   4.82244E-07   4.34082E-07   4.02734E-07   3.82173E-07   3.72699E-07   3.76920E-07   3.98982E-07   4.45703E-07   5.29244E-07   6.72138E-07   9.16481E-07   1.33959E-06   2.07729E-06   3.34940E-06   5.46439E-06   8.74761E-06   1.33089E-05   1.86144E-05   2.30844E-05   2.43517E-05   2.07066E-05   1.28828E-05   4.08131E-06
            1.84905E-07   5.16565E-07   9.40897E-07   1.18639E-06   1.15814E-06   9.59946E-07   7.44884E-07   5.93101E-07   5.05152E-07   4.53908E-07   4.20174E-07   3.97541E-07   3.86232E-07   3.88859E-07   4.09576E-07   4.55205E-07   5.37916E-07   6.80271E-07   9.24433E-07   1.34786E-06   2.08659E-06   3.36084E-06   5.47954E-06   8.76843E-06   1.33370E-05   1.86497E-05   2.31230E-05   2.43845E-05   2.07229E-05   1.28764E-05   4.05556E-06
            1.94821E-07   5.44267E-07   9.91349E-07   1.24997E-06   1.22009E-06   1.01104E-06   7.84104E-07   6.23733E-07   5.30524E-07   4.75868E-07   4.39481E-07   4.14540E-07   4.01185E-07   4.02030E-07   4.21238E-07   4.65632E-07   5.47387E-07   6.89093E-07   9.32976E-07   1.35662E-06   2.09629E-06   3.37257E-06   5.49483E-06   8.78912E-06   1.33647E-05   1.86840E-05   2.31595E-05   2.44145E-05   2.07355E-05   1.28658E-05   4.02570E-06
            2.05837E-07   5.75072E-07   1.04748E-06   1.32072E-06   1.28905E-06   1.06796E-06   8.27835E-07   6.57916E-07   5.58847E-07   5.00375E-07   4.61017E-07   4.33485E-07   4.17831E-07   4.16672E-07   4.34174E-07   4.77162E-07   5.57813E-07   6.98739E-07   9.42224E-07   1.36597E-06   2.10647E-06   3.38463E-06   5.51025E-06   8.80967E-06   1.33917E-05   1.87169E-05   2.31938E-05   2.44410E-05   2.07436E-05   1.28500E-05   3.99093E-06
            2.18347E-07   6.09989E-07   1.11104E-06   1.40078E-06   1.36704E-06   1.13225E-06   8.77140E-07   6.96378E-07   5.90666E-07   5.27888E-07   4.85185E-07   4.54740E-07   4.36495E-07   4.33070E-07   4.48636E-07   4.90015E-07   5.69384E-07   7.09374E-07   9.52320E-07   1.37604E-06   2.11723E-06   3.39710E-06   5.52585E-06   8.83003E-06   1.34179E-05   1.87482E-05   2.32253E-05   2.44633E-05   2.07462E-05   1.28281E-05   3.95025E-06
            2.32460E-07   6.49420E-07   1.18285E-06   1.49128E-06   1.45522E-06   1.20499E-06   9.32963E-07   7.39956E-07   6.26729E-07   5.59066E-07   5.12562E-07   4.78802E-07   4.57605E-07   4.51593E-07   4.64941E-07   5.04463E-07   5.82335E-07   7.21198E-07   9.63435E-07   1.38696E-06   2.12867E-06   3.41006E-06   5.54165E-06   8.85016E-06   1.34433E-05   1.87775E-05   2.32535E-05   2.44807E-05   2.07423E-05   1.27989E-05   3.90246E-06
            2.48517E-07   6.94317E-07   1.26465E-06   1.59439E-06   1.55571E-06   1.28791E-06   9.96642E-07   7.89706E-07   6.67928E-07   5.94693E-07   5.43837E-07   5.06271E-07   4.81681E-07   4.72690E-07   4.83475E-07   5.20842E-07   5.96956E-07   7.34463E-07   9.75783E-07   1.39892E-06   2.14095E-06   3.42360E-06   5.55771E-06   8.87001E-06   1.34675E-05   1.88046E-05   2.32776E-05   2.44919E-05   2.07305E-05   1.27607E-05   3.84606E-06
            2.67182E-07   7.46419E-07   1.35949E-06   1.71386E-06   1.67208E-06   1.38384E-06   1.07021E-06   8.47079E-07   7.15370E-07   6.35680E-07   5.79798E-07   5.37842E-07   5.09335E-07   4.96898E-07   5.04710E-07   5.39562E-07   6.13602E-07   7.49475E-07   9.89628E-07   1.41215E-06   2.15423E-06   3.43786E-06   5.57405E-06   8.88953E-06   1.34905E-05   1.88287E-05   2.32968E-05   2.44958E-05   2.07091E-05   1.27116E-05   3.77921E-06
            2.88758E-07   8.06689E-07   1.46924E-06   1.85215E-06   1.80682E-06   1.49496E-06   1.15545E-06   9.13585E-07   7.70371E-07   6.83197E-07   6.21481E-07   5.74426E-07   5.41363E-07   5.24909E-07   5.29244E-07   5.61139E-07   6.32719E-07   7.66618E-07   1.00530E-06   1.42690E-06   2.16875E-06   3.45299E-06   5.59077E-06   8.90863E-06   1.35117E-05   1.88494E-05   2.33099E-05   2.44908E-05   2.06759E-05   1.26494E-05   3.69962E-06
            3.13976E-07   8.77135E-07   1.59753E-06   2.01379E-06   1.96431E-06   1.62484E-06   1.25510E-06   9.91341E-07   8.34678E-07   7.38743E-07   6.70189E-07   6.17151E-07   5.78739E-07   5.57564E-07   5.57804E-07   5.86203E-07   6.54853E-07   7.86362E-07   1.02319E-06   1.44353E-06   2.18477E-06   3.46917E-06   5.60792E-06   8.92723E-06   1.35310E-05   1.88658E-05   2.33157E-05   2.44747E-05   2.06285E-05   1.25710E-05   3.60447E-06
            3.43593E-07   9.59899E-07   1.74827E-06   2.20376E-06   2.14941E-06   1.77751E-06   1.37225E-06   1.08277E-06   9.10313E-07   8.04081E-07   7.27480E-07   6.67389E-07   6.22664E-07   5.95909E-07   5.91298E-07   6.15539E-07   6.80681E-07   8.09291E-07   1.04382E-06   1.46245E-06   2.20263E-06   3.48665E-06   5.62561E-06   8.94520E-06   1.35479E-05   1.88771E-05   2.33125E-05   2.44452E-05   2.05635E-05   1.24728E-05   3.49029E-06
            3.78661E-07   1.05785E-06   1.92663E-06   2.42849E-06   2.36836E-06   1.95806E-06   1.51075E-06   1.19080E-06   9.99627E-07   8.81201E-07   7.95079E-07   7.26650E-07   6.74456E-07   6.41093E-07   6.30723E-07   6.50014E-07   7.10952E-07   8.36051E-07   1.06772E-06   1.48412E-06   2.22269E-06   3.50567E-06   5.64391E-06   8.96237E-06   1.35617E-05   1.88819E-05   2.32984E-05   2.43993E-05   2.04773E-05   1.23507E-05   3.35317E-06

zvh         4.16071E-12   1.05970E-11   2.86847E-11   6.62458E-11   1.29055E-10   2.23144E-10   3.65195E-10   5.95922E-10   9.90216E-10   1.66893E-09   2.82637E-09   4.78429E-09   8.08166E-09   1.36183E-08   2.28824E-08   3.82941E-08   6.36609E-08   1.04578E-07   1.68416E-07   2.67489E-07   4.84085E-07   1.67879E-06   1.16023E-05   9.02046E-05   6.40459E-04   3.99410E-03   2.15002E-02   9.79448E-02   3.69359E-01   1.13459E+00   2.83041E+00
            4.17820E-12   1.06434E-11   2.88120E-11   6.65413E-11   1.29632E-10   2.24145E-10   3.66840E-10   5.98621E-10   9.94726E-10   1.67657E-09   2.83937E-09   4.80638E-09   8.11909E-09   1.36816E-08   2.29891E-08   3.84731E-08   6.39597E-08   1.05071E-07   1.69216E-07   2.68754E-07   4.86147E-07   1.68381E-06   1.16299E-05   9.04136E-05   6.41956E-04   4.00350E-03   2.15511E-02   9.81769E-02   3.70236E-01   1.13728E+00   2.83713E+00
            4.19572E-12   1.06898E-11   2.89396E-11   6.68375E-11   1.30211E-10   2.25148E-10   3.68488E-10   6.01326E-10   9.99247E-10   1.68423E-09   2.85240E-09   4.82852E-09   8.15663E-09   1.37450E-08   2.30960E-08   3.86526E-08   6.42591E-08   1.05565E-07   1.70018E-07   2.70022E-07   4.88214E-07   1.68883E-06   1.16575E-05   9.06226E-05   6.43454E-04   4.01291E-03   2.16019E-02   9.84092E-02   3.71112E-01   1.13997E+00   2.84385E+00
            4.21328E-12   1.07364E-11   2.90675E-11   6.71343E-11   1.30790E-10   2.26154E-10   3.70141E-10   6.04037E-10   1.00378E-09   1.69191E-09   2.86546E-09   4.85072E-09   8.19425E-09   1.38086E-08   2.32032E-08   3.88326E-08   6.45594E-08   1.06061E-07   1.70822E-07   2.71294E-07   4.90286E-07   1.69386E-06   1.16851E-05   9.08317E-05   6.44951E-04   4.02233E-03   2.16528E-02   9.86414E-02   3.71989E-01   1.14267E+00   2.85057E+00
            4.23087E-12   1.07830E-11   2.91956E-11   6.74318E-11   1.31372E-10   2.27162E-10   3.71797E-10   6.06754E-10   1.00832E-09   1.69961E-09   2.87856E-09   4.87297E-09   8.23197E-09   1.38724E-08   2.33106E-08   3.90129E-08   6.48603E-08   1.06558E-07   1.71627E-07   2.72569E-07   4.92362E-07   1.69890E-06   1.17128E-05   9.10408E-05   6.46449E-04   4.03174E-03   2.17037E-02   9.88738E-02   3.72866E-01   1.14536E+00   2.85730E+00
            4.24850E-12   1.08297E-11   2.93241E-11   6.77299E-11   1.31954E-10   2.28172E-10   3.73457E-10   6.09478E-10   1.01287E-09   1.70732E-09   2.89168E-09   4.89527E-09   8.26978E-09   1.39363E-08   2.34183E-08   3.91938E-08   6.51621E-08   1.07057E-07   1.72436E-07   2.73847E-07   4.94444E-07   1.70395E-06   1.17404E-05   9.12500E-05   6.47948E-04   4.04116E-03   2.17546E-02   9.91062E-02   3.73743E-01   1.14806E+00   2.86402E+00
            4.26615E-12   1.08766E-11   2.94528E-11   6.80287E-11   1.32538E-10   2.29184E-10   3.75121E-10   6.12209E-10   1.01744E-09   1.71505E-09   2.90484E-09   4.91763E-09   8.30769E-09   1.40004E-08   2.35263E-08   3.93751E-08   6.54646E-08   1.07556E-07   1.73246E-07   2.75129E-07   4.96532E-07   1.70900E-06   1.17681E-05   9.14592E-05   6.49446E-04   4.05058E-03   2.18055E-02   9.93386E-02   3.74621E-01   1.15075E+00   2.87075E+00
            4.28384E-12   1.09235E-11   2.95818E-11   6.83281E-11   1.33123E-10   2.30198E-10   3.76788E-10   6.14945E-10   1.02201E-09   1.72280E-09   2.91802E-09   4.94005E-09   8.34568E-09   1.40646E-08   2.36346E-08   3.95568E-08   6.57679E-08   1.08057E-07   1.74058E-07   2.76414E-07   4.98624E-07   1.71406E-06   1.17957E-05   9.16685E-05   6.50945E-04   4.06000E-03   2.18565E-02   9.95712E-02   3.75499E-01   1.15345E+00   2.87748E+00
            4.30156E-12   1.09705E-11   2.97111E-11   6.86283E-11   1.33709E-10   2.31215E-10   3.78460E-10   6.17688E-10   1.02659E-09   1.73057E-09   2.93124E-09   4.96252E-09   8.38377E-09   1.41290E-08   2.37431E-08   3.97390E-08   6.60720E-08   1.08559E-07   1.74872E-07   2.77702E-07   5.00721E-07   1.71913E-06   1.18234E-05   9.18778E-05   6.52445E-04   4.06942E-03   2.19074E-02   9.98038E-02   3.76377E-01   1.15615E+00   2.88422E+00
            4.31932E-12   1.10177E-11   2.98407E-11   6.89290E-11   1.34296E-10   2.32234E-10   3.80135E-10   6.20437E-10   1.03119E-09   1.73836E-09   2.94449E-09   4.98504E-09   8.42196E-09   1.41936E-08   2.38519E-08   3.99217E-08   6.63768E-08   1.09063E-07   1.75689E-07   2.78994E-07   5.02823E-07   1.72420E-06   1.18511E-05   9.20871E-05   6.53945E-04   4.07885E-03   2.19584E-02   1.00036E-01   3.77255E-01   1.15885E+00   2.89095E+00
            4.33710E-12   1.10649E-11   2.99705E-11   6.92305E-11   1.34885E-10   2.33255E-10   3.81814E-10   6.23192E-10   1.03580E-09   1.74617E-09   2.95778E-09   5.00762E-09   8.46023E-09   1.42583E-08   2.39610E-08   4.01048E-08   6.66824E-08   1.09567E-07   1.76507E-07   2.80289E-07   5.04931E-07   1.72928E-06   1.18788E-05   9.22965E-05   6.55444E-04   4.08828E-03   2.20094E-02   1.00269E-01   3.78133E-01   1.16155E+00   2.89769E+00
            4.35492E-12   1.11122E-11   3.01007E-11   6.95326E-11   1.35475E-10   2.34279E-10   3.83497E-10   6.25954E-10   1.04041E-09   1.75399E-09   2.97109E-09   5.03025E-09   8.49860E-09   1.43232E-08   2.40703E-08   4.02883E-08   6.69887E-08   1.10073E-07   1.77328E-07   2.81587E-07   5.07043E-07   1.73437E-06   1.19065E-05   9.25059E-05   6.56945E-04   4.09771E-03   2.20603E-02   1.00502E-01   3.79012E-01   1.16425E+00   2.90443E+00
            4.37278E-12   1.11596E-11   3.02311E-11   6.98353E-11   1.36067E-10   2.35305E-10   3.85183E-10   6.28721E-10   1.04504E-09   1.76183E-09   2.98444E-09   5.05293E-09   8.53706E-09   1.43882E-08   2.41799E-08   4.04724E-08   6.72958E-08   1.10581E-07   1.78150E-07   2.82889E-07   5.09161E-07   1.73947E-06   1.19343E-05   9.27154E-05   6.58445E-04   4.10714E-03   2.21113E-02   1.00735E-01   3.79891E-01   1.16695E+00   2.91117E+00
            4.39066E-12   1.12071E-11   3.03618E-11   7.01387E-11   1.36660E-10   2.36333E-10   3.86873E-10   6.31496E-10   1.04968E-09   1.76969E-09   2.99781E-09   5.07567E-09   8.57561E-09   1.44534E-08   2.42898E-08   4.06568E-08   6.76037E-08   1.11089E-07   1.78975E-07   2.84194E-07   5.11283E-07   1.74457E-06   1.19620E-05   9.29249E-05   6.59946E-04   4.11658E-03   2.21623E-02   1.00968E-01   3.80770E-01   1.16965E+00   2.91791E+00
            4.40858E-12   1.12548E-11   3.04927E-11   7.04428E-11   1.37254E-10   2.37363E-10   3.88567E-10   6.34276E-10   1.05433E-09   1.77757E-09   3.01122E-09   5.09846E-09   8.61426E-09   1.45187E-08   2.43999E-08   4.08418E-08   6.79123E-08   1.11599E-07   1.79802E-07   2.85503E-07   5.13411E-07   1.74968E-06   1.19898E-05   9.31345E-05   6.61448E-04   4.12601E-03   2.22134E-02   1.01201E-01   3.81649E-01   1.17235E+00   2.92465E+00
            4.42652E-12   1.13025E-11   3.06240E-11   7.07475E-11   1.37849E-10   2.38396E-10   3.90265E-10   6.37063E-10   1.05899E-09   1.78547E-09   3.02466E-09   5.12131E-09   8.65300E-09   1.45842E-08   2.45103E-08   4.10271E-08   6.82217E-08   1.12110E-07   1.80631E-07   2.86814E-07   5.15544E-07   1.75480E-06   1.20175E-05   9.33441E-05   6.62949E-04   4.13545E-03   2.22644E-02   1.01434E-01   3.82529E-01   1.17506E+00   2.93139E+00
            4.44451E-12   1.13503E-11   3.07555E-11   7.10529E-11   1.38445E-10   2.39431E-10   3.91966E-10   6.39856E-10   1.06366E-09   1.79339E-09   3.03814E-09   5.14421E-09   8.69183E-09   1.46499E-08   2.46210E-08   4.12130E-08   6.85319E-08   1.12622E-07   1.81462E-07   2.88130E-07   5.17682E-07   1.75992E-06   1.20453E-05   9.35537E-05   6.64451E-04   4.14490E-03   2.23155E-02   1.01667E-01   3.83409E-01   1.17776E+00   2.93814E+00
            4.46252E-12   1.13982E-11   3.08873E-11   7.13589E-11   1.39043E-10   2.40468E-10   3.93672E-10   6.42655E-10   1.06834E-09   1.80132E-09   3.05164E-09   5.16717E-09   8.73076E-09   1.47157E-08   2.47320E-08   4.13993E-08   6.88428E-08   1.13136E-07   1.82295E-07   2.89448E-07   5.19825E-07   1.76505E-06   1.20731E-05   9.37634E-05   6.65953E-04   4.15434E-03   2.23665E-02   1.01900E-01   3.84289E-01   1.18047E+00   2.94489E+00
            4.48056E-12   1.14462E-11   3.10194E-11   7.16656E-11   1.39643E-10   2.41507E-10   3.95381E-10   6.45460E-10   1.07303E-09   1.80927E-09   3.06517E-09   5.19018E-09   8.76977E-09   1.47817E-08   2.48432E-08   4.15860E-08   6.91545E-08   1.13651E-07   1.83131E-07   2.90770E-07   5.21973E-07   1.77019E-06   1.21009E-05   9.39731E-05   6.67456E-04   4.16379E-03   2.24176E-02   1.02133E-01   3.85169E-01   1.18317E+00   2.95164E+00
            4.49864E-12   1.14943E-11   3.11518E-11   7.19729E-11   1.40243E-10   2.42549E-10   3.97093E-10   6.48272E-10   1.07773E-09   1.81724E-09   3.07874E-09   5.21325E-09   8.80888E-09   1.48478E-08   2.49547E-08   4.17732E-08   6.94669E-08   1.14167E-07   1.83968E-07   2.92095E-07   5.24126E-07   1.77534E-06   1.21287E-05   9.41829E-05   6.68959E-04   4.17323E-03   2.24687E-02   1.02366E-01   3.86049E-01   1.18588E+00   2.95839E+00
            4.51671E-12   1.15424E-11   3.12841E-11   7.22802E-11   1.40843E-10   2.43590E-10   3.98805E-10   6.51083E-10   1.08243E-09   1.82521E-09   3.09230E-09   5.23631E-09   8.84799E-09   1.49139E-08   2.50661E-08   4.19604E-08   6.97794E-08   1.14683E-07   1.84805E-07   2.93420E-07   5.26279E-07   1.78048E-06   1.21564E-05   9.43922E-05   6.70458E-04   4.18266E-03   2.25197E-02   1.02599E-01   3.86928E-01   1.18858E+00   2.96513E+00

dzvh        7.71266E-02   1.78594E-01   2.90115E-01   3.58392E-01   3.71803E-01   3.65425E-01   3.78781E-01   4.22698E-01   4.85090E-01   5.53894E-01   6.26073E-01   7.03304E-01   7.87406E-01   8.78972E-01   9.77040E-01   1.07799E+00   1.17269E+00   1.24251E+00   1.26943E+00   1.37801E+00   2.82090E+00   1.35757E+01   7.60503E+01   3.85819E+02   1.71633E+03   6.60523E+03   2.15687E+04   5.81473E+04   1.25616E+05   2.13099E+05   2.82643E+05
            7.74726E-02   1.79394E-01   2.91413E-01   3.59997E-01   3.73472E-01   3.67075E-01   3.80505E-01   4.24634E-01   4.87323E-01   5.56453E-01   6.28975E-01   7.06574E-01   7.91077E-01   8.83080E-01   9.81619E-01   1.08306E+00   1.17824E+00   1.24844E+00   1.27554E+00   1.38417E+00   2.82953E+00   1.36072E+01   7.62237E+01   3.86715E+02   1.72036E+03   6.62084E+03   2.16198E+04   5.82853E+04   1.25914E+05   2.13605E+05   2.83314E+05
            7.78193E-02   1.80196E-01   2.92715E-01   3.61606E-01   3.75146E-01   3.68730E-01   3.82232E-01   4.26575E-01   4.89561E-01   5.59019E-01   6.31884E-01   7.09851E-01   7.94756E-01   8.87199E-01   9.86211E-01   1.08814E+00   1.18380E+00   1.25439E+00   1.28166E+00   1.39035E+00   2.83817E+00   1.36387E+01   7.63971E+01   3.87610E+02   1.72440E+03   6.63645E+03   2.16709E+04   5.84233E+04   1.26212E+05   2.14111E+05   2.83985E+05
            7.81669E-02   1.80999E-01   2.94019E-01   3.63219E-01   3.76823E-01   3.70387E-01   3.83964E-01   4.28520E-01   4.91805E-01   5.61591E-01   6.34800E-01   7.13137E-01   7.98445E-01   8.91328E-01   9.90813E-01   1.09324E+00   1.18938E+00   1.26036E+00   1.28780E+00   1.39654E+00   2.84683E+00   1.36701E+01   7.65705E+01   3.88507E+02   1.72843E+03   6.65207E+03   2.17221E+04   5.85613E+04   1.26510E+05   2.14618E+05   2.84657E+05
            7.85152E-02   1.81805E-01   2.95327E-01   3.64835E-01   3.78504E-01   3.72049E-01   3.85699E-01   4.30470E-01   4.94054E-01   5.64169E-01   6.37724E-01   7.16431E-01   8.02144E-01   8.95467E-01   9.95428E-01   1.09835E+00   1.19497E+00   1.26634E+00   1.29395E+00   1.40275E+00   2.85550E+00   1.37016E+01   7.67439E+01   3.89403E+02   1.73246E+03   6.66769E+03   2.17732E+04   5.86994E+04   1.26809E+05   2.15124E+05   2.85329E+05
            7.88643E-02   1.82612E-01   2.96637E-01   3.66455E-01   3.80190E-01   3.73715E-01   3.87439E-01   4.32425E-01   4.96309E-01   5.66753E-01   6.40655E-01   7.19734E-01   8.05851E-01   8.99617E-01   1.00005E+00   1.10347E+00   1.20058E+00   1.27234E+00   1.30012E+00   1.40898E+00   2.86418E+00   1.37331E+01   7.69174E+01   3.90299E+02   1.73650E+03   6.68332E+03   2.18244E+04   5.88375E+04   1.27107E+05   2.15631E+05   2.86000E+05
            7.92142E-02   1.83421E-01   2.97950E-01   3.68078E-01   3.81878E-01   3.75384E-01   3.89183E-01   4.34385E-01   4.98569E-01   5.69344E-01   6.43593E-01   7.23044E-01   8.09568E-01   9.03777E-01   1.00469E+00   1.10861E+00   1.20620E+00   1.27835E+00   1.30631E+00   1.41522E+00   2.87288E+00   1.37646E+01   7.70909E+01   3.91196E+02   1.74054E+03   6.69895E+03   2.18756E+04   5.89757E+04   1.27406E+05   2.16137E+05   2.86673E+05
            7.95649E-02   1.84232E-01   2.99266E-01   3.69705E-01   3.83571E-01   3.77057E-01   3.90930E-01   4.36349E-01   5.00835E-01   5.71941E-01   6.46538E-01   7.26363E-01   8.13294E-01   9.07948E-01   1.00934E+00   1.11376E+00   1.21183E+00   1.28438E+00   1.31251E+00   1.42148E+00   2.88159E+00   1.37961E+01   7.72645E+01   3.92092E+02   1.74457E+03   6.71458E+03   2.19267E+04   5.91138E+04   1.27705E+05   2.16644E+05   2.87345E+05
