            5.41652E+01   7.34608E+01   1.01703E+02   1.54120E+02   2.48697E+02   4.04309E+02   6.48247E+02   1.02917E+03   1.62938E+03   2.57983E+03   4.08619E+03   6.47293E+03   1.02535E+04   1.62407E+04   2.57211E+04   4.07304E+04   6.44878E+04   1.02082E+05   1.61551E+05   2.55579E+05   4.04159E+05   6.38746E+05   1.00873E+06   1.59145E+06   2.50581E+06   3.91726E+06   5.98006E+06   8.63853E+06   1.13663E+07   1.31958E+07   1.32551E+07
            5.41632E+01   7.34580E+01   1.01699E+02   1.54114E+02   2.48687E+02   4.04294E+02   6.48222E+02   1.02913E+03   1.62931E+03   2.57972E+03   4.08602E+03   6.47264E+03   1.02530E+04   1.62399E+04   2.57198E+04   4.07280E+04   6.44835E+04   1.02074E+05   1.61536E+05   2.55550E+05   4.04101E+05   6.38626E+05   1.00848E+06   1.59090E+06   2.50459E+06   3.91461E+06   5.97465E+06   8.62871E+06   1.13511E+07   1.31760E+07   1.32335E+07

            2.14644E+01   2.96048E+01   4.18327E+01   6.43923E+01   1.04519E+02   1.69710E+02   2.70804E+02   4.27276E+02   6.72144E+02   1.05779E+03   1.66615E+03   2.62596E+03   4.14014E+03   6.52870E+03   1.02957E+04   1.62337E+04   2.55863E+04   4.02973E+04   6.33897E+04   9.92693E+04   1.55174E+05   2.41590E+05   3.73925E+05   5.73820E+05   8.69473E+05   1.29088E+06   1.84967E+06   2.49534E+06   3.07613E+06   3.37360E+06   3.23083E+06
            3.21674E+01   4.59005E+01   6.50259E+01   9.94708E+01   1.61147E+02   2.63018E+02   4.23141E+02   6.72911E+02   1.06572E+03   1.68714E+03   2.67190E+03   4.23242E+03   6.70453E+03   1.06193E+04   1.68163E+04   2.66197E+04   4.21149E+04   6.65746E+04   1.05113E+05   1.56009E+05   2.36008E+05   3.56425E+05   5.36398E+05   8.02328E+05   1.18798E+06   1.72828E+06   2.43422E+06   3.23926E+06   3.95211E+06   4.30175E+06   4.09720E+06
            4.41781E+01   6.39065E+01   9.05898E+01   1.38468E+02   2.24992E+02   3.69678E+02   5.99579E+02   9.61458E+02   1.53526E+03   2.45018E+03   3.91076E+03   6.24099E+03   9.95558E+03   1.58723E+04   2.52892E+04   4.02639E+04   6.40504E+04   1.01780E+05   1.61513E+05   2.32549E+05   3.44616E+05   5.09859E+05   7.52053E+05   1.10346E+06   1.60462E+06   2.29634E+06   3.18846E+06   4.19381E+06   5.07123E+06   5.48367E+06   5.19777E+06
            5.56274E+01   8.04400E+01   1.13956E+02   1.74651E+02   2.85382E+02   4.72042E+02   7.71183E+02   1.24685E+03   2.00950E+03   3.23852E+03   5.21965E+03   8.40832E+03   1.35326E+04   2.17568E+04   3.49396E+04   5.60455E+04   8.97846E+04   1.43633E+05   2.29400E+05   3.26649E+05   4.79278E+05   7.01093E+05   1.02158E+06   1.48018E+06   2.12571E+06   3.00611E+06   4.12962E+06   5.38340E+06   6.46445E+06   6.95388E+06   6.56600E+06
            6.53017E+01   9.36939E+01   1.32608E+02   2.04069E+02   3.35300E+02   5.57404E+02   9.15890E+02   1.49256E+03   2.42950E+03   3.95853E+03   6.45106E+03   1.05105E+04   1.70854E+04   2.77310E+04   4.49413E+04   7.27188E+04   1.17471E+05   1.89429E+05   3.04867E+05   4.35301E+05   6.37540E+05   9.28757E+05   1.34542E+06   1.93574E+06   2.75865E+06   3.87084E+06   5.27863E+06   6.83783E+06   8.16963E+06   8.75469E+06   8.24291E+06
            7.26236E+01   1.03032E+02   1.45682E+02   2.24994E+02   3.70918E+02   6.18010E+02   1.01950E+03   1.67387E+03   2.75298E+03   4.55507E+03   7.50286E+03   1.23423E+04   2.02741E+04   3.32494E+04   5.44309E+04   8.89399E+04   1.45019E+05   2.35959E+05   3.83068E+05   5.54202E+05   8.15492E+05   1.19003E+06   1.72280E+06   2.47272E+06   3.51108E+06   4.90540E+06   6.65995E+06   8.59266E+06   1.02326E+07   1.09377E+07   1.02787E+07
            7.75024E+01   1.08587E+02   1.53315E+02   2.37131E+02   3.90810E+02   6.50450E+02   1.08498E+03   1.80145E+03   2.99122E+03   4.97082E+03   8.26387E+03   1.37354E+04   2.28168E+04   3.78315E+04   6.25833E+04   1.03310E+05   1.70180E+05   2.79592E+05   4.58218E+05   6.77415E+05   1.00715E+06   1.47976E+06   2.15065E+06   3.09182E+06   4.38976E+06   6.12544E+06   8.30118E+06   1.06896E+07   1.27080E+07   1.35653E+07   1.27348E+07
            8.01384E+01   1.10861E+02   1.56133E+02   2.41019E+02   3.98974E+02   6.69708E+02   1.11721E+03   1.85792E+03   3.09537E+03   5.17463E+03   8.70026E+03   1.46013E+04   2.44904E+04   4.10295E+04   6.86840E+04   1.14546E+05   1.90643E+05   3.16422E+05   5.23877E+05   7.97210E+05   1.20391E+06   1.78952E+06   2.62228E+06   3.79032E+06   5.39895E+06   7.54598E+06   1.02323E+07   1.31764E+07   1.56609E+07   1.67129E+07   1.56860E+07
            8.08698E+01   1.10488E+02   1.55314E+02   2.40986E+02   3.99415E+02   6.69142E+02   1.11235E+03   1.84424E+03   3.07178E+03   5.19585E+03   8.76475E+03   1.48252E+04   2.52311E+04   4.26476E+04   7.20692E+04   1.21423E+05   2.04333E+05   3.42720E+05   5.73163E+05   9.04091E+05   1.39414E+06   2.10660E+06   3.12581E+06   4.56005E+06   6.53812E+06   9.17932E+06   1.24841E+07   1.61068E+07   1.91672E+07   2.04710E+07   1.92238E+07
            8.00705E+01   1.08250E+02   1.52182E+02   2.36487E+02   3.91343E+02   6.51710E+02   1.07374E+03   1.78888E+03   2.97945E+03   4.99660E+03   8.56618E+03   1.45769E+04   2.48092E+04   4.23969E+04   7.24667E+04   1.23176E+05   2.09268E+05   3.54877E+05   5.99765E+05   9.87061E+05   1.56294E+06   2.41305E+06   3.64230E+06   5.38459E+06   7.79865E+06   1.10316E+07   1.50855E+07   1.95389E+07   2.33146E+07   2.49477E+07   2.34592E+07
            7.81154E+01   1.04625E+02   1.47026E+02   2.28491E+02   3.76401E+02   6.24969E+02   1.02779E+03   1.68182E+03   2.76400E+03   4.74572E+03   8.02385E+03   1.37330E+04   2.34170E+04   4.04793E+04   6.95129E+04   1.19554E+05   2.04767E+05   3.50565E+05   5.98109E+05   1.03425E+06   1.69212E+06   2.68462E+06   4.14334E+06   6.23545E+06   9.15869E+06   1.30972E+07   1.80584E+07   2.35321E+07   2.82019E+07   3.02704E+07   2.85273E+07
            7.52790E+01   9.99920E+01   1.40410E+02   2.17865E+02   3.58980E+02   5.91268E+02   9.56323E+02   1.57482E+03   2.60283E+03   4.35820E+03   7.30162E+03   1.25625E+04   2.13685E+04   3.67508E+04   6.37131E+04   1.09789E+05   1.90412E+05   3.28411E+05   5.66302E+05   1.03411E+06   1.76087E+06   2.89013E+06   4.58835E+06   7.06687E+06   1.05756E+07   1.53494E+07   2.14086E+07   2.81391E+07   3.39346E+07   3.65860E+07   3.45898E+07
            7.17948E+01   9.46635E+01   1.32850E+02   2.06394E+02   3.38320E+02   5.53417E+02   8.98162E+02   1.45165E+03   2.37483E+03   3.86066E+03   6.56291E+03   1.10621E+04   1.89641E+04   3.23719E+04   5.58960E+04   9.60003E+04   1.67093E+05   2.90150E+05   5.02924E+05   9.77852E+05   1.74760E+06   2.99155E+06   4.92174E+06   7.80885E+06   1.19745E+07   1.77252E+07   2.51081E+07   3.33911E+07   4.06143E+07   4.40562E+07   4.18360E+07
            6.78352E+01   8.88734E+01   1.24672E+02   1.93516E+02   3.16709E+02   5.20412E+02   8.35319E+02   1.33308E+03   2.15850E+03   3.52555E+03   5.71933E+03   9.60979E+03   1.59784E+04   2.74602E+04   4.68063E+04   8.07571E+04   1.39291E+05   2.41899E+05   4.17398E+05   8.63163E+05   1.63388E+06   2.94631E+06   5.07090E+06   8.35835E+06   1.32305E+07   2.00993E+07   2.90639E+07   3.92644E+07   4.83110E+07   5.28384E+07   5.04739E+07
            6.35197E+01   8.27551E+01   1.16026E+02   1.80159E+02   2.99372E+02   4.83583E+02   7.68465E+02   1.23246E+03   1.96276E+03   3.18045E+03   5.12024E+03   8.36682E+03   1.38819E+04   2.27651E+04   3.82386E+04   6.44360E+04   1.10885E+05   1.88942E+05   3.26543E+05   7.01067E+05   1.41365E+06   2.71538E+06   4.94848E+06   8.57015E+06   1.41438E+07   2.22400E+07   3.30579E+07   4.56124E+07   5.69969E+07   6.30329E+07   6.06943E+07
            5.89122E+01   7.63758E+01   1.12573E+02   1.73205E+02   2.77984E+02   4.46164E+02   7.17985E+02   1.12940E+03   1.81829E+03   2.89780E+03   4.59048E+03   7.38225E+03   1.19932E+04   1.93807E+04   3.18099E+04   5.26236E+04   8.65435E+04   1.44849E+05   2.42567E+05   5.21082E+05   1.10754E+06   2.28264E+06   4.46740E+06   8.25470E+06   1.44065E+07   2.37355E+07   3.66303E+07   5.20177E+07   6.63885E+07   7.45381E+07   7.25581E+07
            5.55563E+01   7.64818E+01   1.07050E+02   1.61364E+02   2.62523E+02   4.19625E+02   6.81769E+02   1.07355E+03   1.69739E+03   2.70685E+03   4.27770E+03   6.84170E+03   1.08750E+04   1.73693E+04   2.77929E+04   4.43890E+04   7.20242E+04   1.16339E+05   1.89287E+05   3.68606E+05   7.78730E+05   1.69286E+06   3.58868E+06   7.20805E+06   1.35775E+07   2.38781E+07   3.88519E+07   5.74583E+07   7.55470E+07   8.66468E+07   8.56479E+07
            5.48117E+01   7.41269E+01   1.03404E+02   1.55961E+02   2.52048E+02   4.08781E+02   6.54948E+02   1.04221E+03   1.64578E+03   2.60630E+03   4.13603E+03   6.55706E+03   1.03831E+04   1.64659E+04   2.61169E+04   4.14757E+04   6.58291E+04   1.04689E+05   1.66455E+05   2.82176E+05   5.27117E+05   1.09858E+06   2.43345E+06   5.34972E+06   1.11526E+07   2.15415E+07   3.78965E+07   5.95301E+07   8.18099E+07   9.68471E+07   9.79381E+07
            5.42252E+01   7.35392E+01   1.01798E+02   1.54193E+02   2.48853E+02   4.04699E+02   6.48492E+02   1.03025E+03   1.63070E+03   2.58201E+03   4.08882E+03   6.47690E+03   1.02604E+04   1.62528E+04   2.57415E+04   4.07708E+04   6.45465E+04   1.02203E+05   1.61787E+05   2.57455E+05   4.18833E+05   7.26641E+05   1.41647E+06   3.09628E+06   7.05359E+06   1.54128E+07   3.04977E+07   5.26949E+07   7.77520E+07   9.68945E+07   1.01706E+08
            5.41653E+01   7.34610E+01   1.01703E+02   1.54120E+02   2.48697E+02   4.04310E+02   6.48249E+02   1.02917E+03   1.62938E+03   2.57983E+03   4.08620E+03   6.47294E+03   1.02535E+04   1.62407E+04   2.57212E+04   4.07304E+04   6.44879E+04   1.02082E+05   1.61551E+05   2.55583E+05   4.04255E+05   6.40240E+05   1.02479E+06   1.71289E+06   3.16687E+06   6.56654E+06   1.39537E+07   2.70029E+07   4.43529E+07   6.03060E+07   6.77453E+07
            5.41632E+01   7.34580E+01   1.01699E+02   1.54114E+02   2.48687E+02   4.04294E+02   6.48222E+02   1.02913E+03   1.62931E+03   2.57972E+03   4.08602E+03   6.47264E+03   1.02530E+04   1.62399E+04   2.57198E+04   4.07280E+04   6.44835E+04   1.02074E+05   1.61536E+05   2.55550E+05   4.04101E+05   6.38626E+05   1.00848E+06   1.59090E+06   2.50459E+06   3.91461E+06   5.97465E+06   8.62871E+06   1.13511E+07   1.31760E+07   1.32335E+07


ah          4.77191E-15   1.09424E-14   2.22643E-14   4.05085E-14   6.78638E-14   1.08343E-13   1.69871E-13   2.66555E-13   4.21288E-13   6.69745E-13   1.06740E-12   1.70142E-12   2.70982E-12   4.31185E-12   6.85591E-12   1.08956E-11   1.73101E-11   2.74962E-11   4.36734E-11   6.74708E-11   9.81921E-11   1.42950E-10   2.08258E-10   3.03803E-10   4.44171E-10   6.51736E-10   9.61301E-10   1.42608E-09   2.12025E-09   3.12630E-09   4.49589E-09
            7.32059E-14   1.66492E-13   3.27404E-13   5.72720E-13   9.28129E-13   1.45415E-12   2.27823E-12   3.62653E-12   5.86543E-12   9.57807E-12   1.57064E-11   2.57909E-11   4.23563E-11   6.95268E-11   1.14016E-10   1.86721E-10   3.05303E-10   4.98396E-10   8.12150E-10   1.29854E-09   1.98711E-09   3.01606E-09   4.54654E-09   6.81481E-09   1.01675E-08   1.51129E-08   2.23912E-08   3.30419E-08   4.83748E-08   6.96567E-08   9.73769E-08
            8.07486E-14   1.76804E-13   3.31812E-13   5.55833E-13   8.72468E-13   1.34521E-12   2.10329E-12   3.36809E-12   5.50428E-12   9.20309E-12   1.55148E-11   2.62503E-11   4.44687E-11   7.53345E-11   1.27542E-10   2.15807E-10   3.64338E-10   6.13508E-10   1.03059E-09   1.72419E-09   2.83430E-09   4.57438E-09   7.26565E-09   1.13828E-08   1.76265E-08   2.70292E-08   4.10994E-08   6.19616E-08   9.23007E-08   1.34729E-07   1.90297E-07
            6.47618E-14   1.35847E-13   2.44592E-13   3.95431E-13   6.05480E-13   9.22501E-13   1.44138E-12   2.32099E-12   3.81689E-12   6.36000E-12   1.07658E-11   1.83364E-11   3.13983E-11   5.44280E-11   9.45476E-11   1.64108E-10   2.84641E-10   4.93378E-10   8.53033E-10   1.50196E-09   2.70770E-09   4.74050E-09   8.08301E-09   1.34633E-08   2.19709E-08   3.52267E-08   5.56147E-08   8.65096E-08   1.32201E-07   1.96912E-07   2.82458E-07
            4.48452E-14   9.05630E-14   1.57625E-13   2.48238E-13   3.73758E-13   5.64381E-13   8.76575E-13   1.39657E-12   2.25005E-12   3.70965E-12   6.18865E-12   1.04214E-11   1.76535E-11   3.05298E-11   5.30808E-11   9.27795E-11   1.63306E-10   2.87739E-10   5.07232E-10   9.42702E-10   1.90914E-09   3.71883E-09   6.97722E-09   1.26445E-08   2.22109E-08   3.79501E-08   6.32649E-08   1.03031E-07   1.63516E-07   2.51003E-07   3.68478E-07
            2.79803E-14   5.44658E-14   9.19402E-14   1.41416E-13   2.09794E-13   3.14600E-13   5.00903E-13   8.08688E-13   1.28806E-12   2.04688E-12   3.30348E-12   5.32181E-12   8.80272E-12   1.45890E-11   2.44571E-11   4.15808E-11   7.12954E-11   1.23431E-10   2.15399E-10   4.11941E-10   9.41411E-10   2.09259E-09   4.46606E-09   9.11664E-09   1.78177E-08   3.34445E-08   6.04961E-08   1.05629E-07   1.77623E-07   2.85596E-07   4.34526E-07
            1.53182E-14   2.84911E-14   4.97319E-14   8.68197E-14   1.40130E-13   2.15049E-13   3.33165E-13   5.10274E-13   8.04667E-13   1.27511E-12   2.01346E-12   3.21716E-12   5.11958E-12   8.18775E-12   1.31168E-11   2.10856E-11   3.40668E-11   5.54063E-11   9.06966E-11   1.57649E-10   3.30437E-10   7.59037E-10   1.81397E-09   4.29634E-09   9.80408E-09   2.13094E-08   4.39873E-08   8.61408E-08   1.59450E-07   2.76921E-07   4.47162E-07
            1.12749E-14   2.45394E-14   4.66771E-14   7.93614E-14   1.25695E-13   1.92648E-13   2.94554E-13   4.56152E-13   7.15482E-13   1.13120E-12   1.79452E-12   2.84998E-12   4.52790E-12   7.19695E-12   1.14485E-11   1.82345E-11   2.90949E-11   4.65394E-11   7.46980E-11   1.20542E-10   1.97008E-10   3.31361E-10   5.94519E-10   1.19191E-09   2.70888E-09   6.67296E-09   1.66286E-08   3.97135E-08   8.79231E-08   1.76978E-07   3.20620E-07
            1.11740E-14   2.43442E-14   4.62753E-14   7.87524E-14   1.24681E-13   1.91059E-13   2.92182E-13   4.52414E-13   7.09669E-13   1.12204E-12   1.78003E-12   2.82693E-12   4.49133E-12   7.13900E-12   1.13566E-11   1.80885E-11   2.88625E-11   4.61690E-11   7.41060E-11   1.19503E-10   1.93933E-10   3.17420E-10   5.25542E-10   8.83600E-10   1.51616E-09   2.67040E-09   4.84676E-09   9.02370E-09   1.68982E-08   3.08325E-08   5.30908E-08
            1.10935E-14   2.41688E-14   4.59418E-14   7.81850E-14   1.23783E-13   1.89683E-13   2.90078E-13   4.49157E-13   7.04563E-13   1.11397E-12   1.76724E-12   2.80664E-12   4.45915E-12   7.08796E-12   1.12756E-11   1.79600E-11   2.86586E-11   4.58453E-11   7.35915E-11   1.18685E-10   1.92630E-10   3.15341E-10   5.22221E-10   8.78291E-10   1.50769E-09   2.65695E-09   4.82579E-09   8.99232E-09   1.68544E-08   3.07778E-08   5.30325E-08
            1.10137E-14   2.39950E-14   4.56116E-14   7.76230E-14   1.22893E-13   1.88320E-13   2.87994E-13   4.45931E-13   6.99505E-13   1.10598E-12   1.75457E-12   2.78654E-12   4.42727E-12   7.03739E-12   1.11954E-11   1.78327E-11   2.84566E-11   4.55244E-11   7.30816E-11   1.17874E-10   1.91338E-10   3.13280E-10   5.18926E-10   8.73020E-10   1.49926E-09   2.64356E-09   4.80490E-09   8.96096E-09   1.68105E-08   3.07226E-08   5.29733E-08
            1.09347E-14   2.38230E-14   4.52845E-14   7.70663E-14   1.22012E-13   1.86969E-13   2.85930E-13   4.42736E-13   6.94495E-13   1.09806E-12   1.74202E-12   2.76664E-12   4.39569E-12   6.98730E-12   1.11160E-11   1.77066E-11   2.82565E-11   4.52065E-11   7.25763E-11   1.17070E-10   1.90056E-10   3.11235E-10   5.15657E-10   8.67786E-10   1.49088E-09   2.63024E-09   4.78407E-09   8.92964E-09   1.67665E-08   3.06671E-08   5.29131E-08
            1.08565E-14   2.36525E-14   4.49604E-14   7.65149E-14   1.21139E-13   1.85632E-13   2.83885E-13   4.39571E-13   6.89533E-13   1.09022E-12   1.72959E-12   2.74692E-12   4.36441E-12   6.93767E-12   1.10372E-11   1.75817E-11   2.80581E-11   4.48915E-11   7.20754E-11   1.16272E-10   1.88786E-10   3.09206E-10   5.12413E-10   8.62589E-10   1.48256E-09   2.61698E-09   4.76331E-09   8.89834E-09   1.67224E-08   3.06111E-08   5.28518E-08
            1.07790E-14   2.34836E-14   4.46395E-14   7.59687E-14   1.20274E-13   1.84307E-13   2.81859E-13   4.36436E-13   6.84617E-13   1.08245E-12   1.71728E-12   2.72738E-12   4.33342E-12   6.88851E-12   1.09592E-11   1.74579E-11   2.78616E-11   4.45794E-11   7.15791E-11   1.15482E-10   1.87526E-10   3.07194E-10   5.09193E-10   8.57428E-10   1.47429E-09   2.60379E-09   4.74262E-09   8.86706E-09   1.66782E-08   3.05546E-08   5.27896E-08
            1.07022E-14   2.33164E-14   4.43215E-14   7.54276E-14   1.19417E-13   1.82995E-13   2.79853E-13   4.33330E-13   6.79747E-13   1.07476E-12   1.70508E-12   2.70803E-12   4.30271E-12   6.83980E-12   1.08820E-11   1.73353E-11   2.76669E-11   4.42700E-11   7.10872E-11   1.14699E-10   1.86277E-10   3.05199E-10   5.05998E-10   8.52304E-10   1.46607E-09   2.59066E-09   4.72199E-09   8.83580E-09   1.66339E-08   3.04977E-08   5.27263E-08
            1.06261E-14   2.31507E-14   4.40066E-14   7.48917E-14   1.18569E-13   1.81695E-13   2.77865E-13   4.30253E-13   6.74923E-13   1.06714E-12   1.69300E-12   2.68886E-12   4.27230E-12   6.79155E-12   1.08054E-11   1.72138E-11   2.74740E-11   4.39635E-11   7.05996E-11   1.13923E-10   1.85039E-10   3.03220E-10   5.02828E-10   8.47214E-10   1.45789E-09   2.57759E-09   4.70141E-09   8.80455E-09   1.65894E-08   3.04404E-08   5.26619E-08
            1.05508E-14   2.29865E-14   4.36946E-14   7.43607E-14   1.17729E-13   1.80407E-13   2.75896E-13   4.27205E-13   6.70144E-13   1.05959E-12   1.68103E-12   2.66987E-12   4.24217E-12   6.74375E-12   1.07296E-11   1.70934E-11   2.72829E-11   4.36597E-11   7.01164E-11   1.13153E-10   1.83811E-10   3.01256E-10   4.99681E-10   8.42160E-10   1.44977E-09   2.56458E-09   4.68090E-09   8.77332E-09   1.65447E-08   3.03825E-08   5.25964E-08
            1.04762E-14   2.28239E-14   4.33855E-14   7.38348E-14   1.16896E-13   1.79131E-13   2.73946E-13   4.24186E-13   6.65410E-13   1.05210E-12   1.66917E-12   2.65106E-12   4.21232E-12   6.69639E-12   1.06544E-11   1.69741E-11   2.70934E-11   4.33587E-11   6.96375E-11   1.12390E-10   1.82593E-10   2.99309E-10   4.96558E-10   8.37141E-10   1.44170E-09   2.55164E-09   4.66045E-09   8.74210E-09   1.65000E-08   3.03242E-08   5.25298E-08
            1.04022E-14   2.26629E-14   4.30793E-14   7.33138E-14   1.16071E-13   1.77868E-13   2.72014E-13   4.21195E-13   6.60721E-13   1.04469E-12   1.65742E-12   2.63242E-12   4.18275E-12   6.64947E-12   1.05800E-11   1.68560E-11   2.69057E-11   4.30603E-11   6.91628E-11   1.11634E-10   1.81386E-10   2.97377E-10   4.93459E-10   8.32156E-10   1.43367E-09   2.53875E-09   4.64005E-09   8.71089E-09   1.64551E-08   3.02653E-08   5.24620E-08
            1.03290E-14   2.25033E-14   4.27760E-14   7.27976E-14   1.15254E-13   1.76616E-13   2.70100E-13   4.18232E-13   6.56075E-13   1.03735E-12   1.64578E-12   2.61395E-12   4.15345E-12   6.60298E-12   1.05062E-11   1.67389E-11   2.67197E-11   4.27647E-11   6.86923E-11   1.10884E-10   1.80188E-10   2.95460E-10   4.90383E-10   8.27206E-10   1.42569E-09   2.52592E-09   4.61971E-09   8.67968E-09   1.64100E-08   3.02060E-08   5.23931E-08
            1.02564E-14   2.23452E-14   4.24755E-14   7.22863E-14   1.14444E-13   1.75375E-13   2.68203E-13   4.15297E-13   6.51472E-13   1.03008E-12   1.63425E-12   2.59566E-12   4.12442E-12   6.55693E-12   1.04331E-11   1.66228E-11   2.65354E-11   4.24716E-11   6.82259E-11   1.10140E-10   1.79001E-10   2.93559E-10   4.87330E-10   8.22289E-10   1.41775E-09   2.51316E-09   4.59943E-09   8.64848E-09   1.63648E-08   3.01461E-08   5.23231E-08

            3.84919E-15   8.82397E-15   1.79531E-14   3.26662E-14   5.47302E-14   8.73807E-14   1.37002E-13   2.14957E-13   3.39684E-13   5.39907E-13   8.60289E-13   1.37099E-12   2.18310E-12   3.47305E-12   5.52116E-12   8.77281E-12   1.39354E-11   2.21328E-11   3.51508E-11   5.43013E-11   7.90318E-11   1.15084E-10   1.67744E-10   2.44908E-10   3.58565E-10   5.27306E-10   7.80478E-10   1.16371E-09   1.74174E-09   2.58810E-09   3.75137E-09
            6.55503E-14   1.49860E-13   2.97360E-13   5.25002E-13   8.57066E-13   1.34792E-12   2.11141E-12   3.35063E-12   5.39482E-12   8.76461E-12   1.42921E-11   2.33241E-11   3.80497E-11   6.20215E-11   1.00990E-10   1.64240E-10   2.66744E-10   4.32617E-10   7.00666E-10   1.11105E-09   1.67939E-09   2.52263E-09   3.76961E-09   5.60900E-09   8.31730E-09   1.22998E-08   1.81464E-08   2.66855E-08   3.89615E-08   5.59848E-08   7.81449E-08
